"process"	"stoichiometry"	"id"	"dir"
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11414-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11413-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7910", "location": "c", "form": "mature"}]	"CPLX0-7910_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "G7288-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7912", "location": "c", "form": "mature"}]	"CPLX0-7912_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG11884-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7913", "location": "c", "form": "mature"}]	"CPLX0-7913_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "G7425-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7914", "location": "c", "form": "mature"}]	"CPLX0-7914_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7948-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "RCSB-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7916", "location": "c", "form": "mature"}]	"CPLX0-7916_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "G7553-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7917", "location": "c", "form": "mature"}]	"CPLX0-7917_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "MANX-MONOMER", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7921", "location": "i", "form": "mature"}]	"CPLX0-7921_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG11191-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7922", "location": "c", "form": "mature"}]	"CPLX0-7922_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "G6939-MONOMER", "location": "p", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7923", "location": "p", "form": "mature"}]	"CPLX0-7923_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "G6760-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7927", "location": "c", "form": "mature"}]	"CPLX0-7927_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "EG10836-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7928", "location": "c", "form": "mature"}]	"CPLX0-7928_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG12844-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7929", "location": "c", "form": "mature"}]	"CPLX0-7929_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -6.0, "molecule": "CYTDEAM-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7932", "location": "c", "form": "mature"}]	"CPLX0-7932_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -3.0, "molecule": "G7489-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7933", "location": "c", "form": "mature"}]	"CPLX0-7933_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7424-MONOMER", "location": "i", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11086-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10342-MONOMER", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7934", "location": "i", "form": "mature"}]	"CPLX0-7934_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PHNK-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10718-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10719-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -4.0, "molecule": "EG10716-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10717-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7935", "location": "c", "form": "mature"}]	"CPLX0-7935_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10725-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7936", "location": "c", "form": "mature"}]	"CPLX0-7936_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "PTSI-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7938", "location": "c", "form": "mature"}]	"CPLX0-7938_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG11568-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7939", "location": "c", "form": "mature"}]	"CPLX0-7939_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "G6140-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7940", "location": "c", "form": "mature"}]	"CPLX0-7940_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10125-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG12181-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7942", "location": "c", "form": "mature"}]	"CPLX0-7942_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "MONOMER0-341", "location": "o", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7944", "location": "o", "form": "mature"}]	"CPLX0-7944_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -3.0, "molecule": "G6540-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7945", "location": "c", "form": "mature"}]	"CPLX0-7945_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "EG10852-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7946", "location": "c", "form": "mature"}]	"CPLX0-7946_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "SUCCARGDIHYDRO-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7947", "location": "c", "form": "mature"}]	"CPLX0-7947_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "MHPCHYDROL-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7950", "location": "c", "form": "mature"}]	"CPLX0-7950_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -5.0, "molecule": "MHPDHYDROL-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7951", "location": "c", "form": "mature"}]	"CPLX0-7951_RXN"	1
"complexation"	[{"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-1923", "location": "i", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10306-MONOMER", "location": "o", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7952", "location": "i", "form": "mature"}]	"CPLX0-7952_RXN"	1
"complexation"	[{"type": "proteincomplex", "coeff": -1.0, "molecule": "ABC-11-CPLX", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-7952", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7954", "location": "i", "form": "mature"}]	"CPLX0-7954_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "YJCG-MONOMER", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7955", "location": "i", "form": "mature"}]	"CPLX0-7955_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG11447-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7956", "location": "c", "form": "mature"}]	"CPLX0-7956_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10943-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7957", "location": "c", "form": "mature"}]	"CPLX0-7957_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10718-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10716-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10717-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "PHNL-MONOMER", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7958", "location": "i", "form": "mature"}]	"CPLX0-7958_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "ASL-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7959", "location": "c", "form": "mature"}]	"CPLX0-7959_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "HMP-KIN-MONOMER", "location": "m", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7960", "location": "m", "form": "mature"}]	"CPLX0-7960_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "YADQ-MONOMER", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7961", "location": "i", "form": "mature"}]	"CPLX0-7961_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "G6759-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7962", "location": "c", "form": "mature"}]	"CPLX0-7962_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EMRE-MONOMER", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7963", "location": "i", "form": "mature"}]	"CPLX0-7963_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -3.0, "molecule": "EG11009-MONOMER", "location": "o", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7964", "location": "o", "form": "mature"}]	"CPLX0-7964_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "G7924-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7970", "location": "c", "form": "mature"}]	"CPLX0-7970_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG12313-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7973", "location": "c", "form": "mature"}]	"CPLX0-7973_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG11702-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7974", "location": "c", "form": "mature"}]	"CPLX0-7974_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "PD04413", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7975", "location": "c", "form": "mature"}]	"CPLX0-7975_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7874-MONOMER", "location": "o", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7875-MONOMER", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7976", "location": "i", "form": "mature"}]	"CPLX0-7976_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG11085-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7977", "location": "c", "form": "mature"}]	"CPLX0-7977_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "EG10144-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7979", "location": "c", "form": "mature"}]	"CPLX0-7979_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -7.0, "molecule": "G6323-MONOMER", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7981", "location": "i", "form": "mature"}]	"CPLX0-7981_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -7.0, "molecule": "MONOMER0-82", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7982", "location": "i", "form": "mature"}]	"CPLX0-7982_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -7.0, "molecule": "G6417-MONOMER", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7983", "location": "i", "form": "mature"}]	"CPLX0-7983_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "G7616-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7984", "location": "c", "form": "mature"}]	"CPLX0-7984_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -7.0, "molecule": "G7840-MONOMER", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7985", "location": "i", "form": "mature"}]	"CPLX0-7985_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10486-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10485-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7986", "location": "c", "form": "mature"}]	"CPLX0-7986_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -3.0, "molecule": "G7626-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7987", "location": "c", "form": "mature"}]	"CPLX0-7987_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -6.0, "molecule": "G6714-MONOMER", "location": "m", "form": "mature"}, {"type": "proteinmonomers", "coeff": -6.0, "molecule": "G6715-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7988", "location": "m", "form": "mature"}]	"CPLX0-7988_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "G6662-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7989", "location": "c", "form": "mature"}]	"CPLX0-7989_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "RFFTRANS-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7990", "location": "c", "form": "mature"}]	"CPLX0-7990_RXN"	1
"complexation"	[{"type": "proteincomplex", "coeff": -1.0, "molecule": "ABC-53-CPLX", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-7628", "location": "o", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "YHBN-MONOMER", "location": "p", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7664-MONOMER", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7992", "location": "i", "form": "mature"}]	"CPLX0-7992_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "G6286-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7993", "location": "c", "form": "mature"}]	"CPLX0-7993_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "G6529-MONOMER", "location": "i", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "G6528-MONOMER", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7994", "location": "i", "form": "mature"}]	"CPLX0-7994_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "DIAMINOPIMEPIM-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7997", "location": "c", "form": "mature"}]	"CPLX0-7997_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -3.0, "molecule": "EG12146-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7998", "location": "c", "form": "mature"}]	"CPLX0-7998_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10608-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10609-MONOMER", "location": "i", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10610-MONOMER", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8", "location": "i", "form": "mature"}]	"CPLX0-8_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "3-OXOACYL-ACP-REDUCT-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8005", "location": "c", "form": "mature"}]	"CPLX0-8005_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "ENOYL-ACP-REDUCT-NADH-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8006", "location": "c", "form": "mature"}]	"CPLX0-8006_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "UDPGLCNACEPIM-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8008", "location": "c", "form": "mature"}]	"CPLX0-8008_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10311-MONOMER", "location": "o", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8009", "location": "o", "form": "mature"}]	"CPLX0-8009_RXN"	1
