expression_rate	direction	right	terminator_id	name	promoter_id	degradation_rate	id	gene_id	left
62.3539207928	r	3372698	[u'TERM_WC-1429']	nanR	PM0-45695	0.133297534723	TU0-42201	[u'G7678']	3371718
0.0	r	3376312	[u'TERM0641']	rpsI	PM0-45696	0.169060287941	TU0-42202	[u'EG10908']	3375778
93.027552429	r	3378141	[u'TERM_WC-3408']	yhcM	PM0-45698	0.121617361853	TU0-42203	[u'G7680']	3376890
28.1919689473	f	3383825	[u'TERM_WC-3409']	yhcN	PM0-45700	0.119508134579	TU0-42204	[u'G7683']	3383503
28.4369220721	r	3384325	[u'TERM_WC-3411']	yhcO	PM0-45702	0.111797932348	TU0-42205	[u'G7684']	3383877
223.500288437	r	3386285	[u'TERM_WC-2']	aaeB	PM0-45703	0.123776282243	TU0-42206	[u'G7685']	3384241
223.500288437	r	3386258	[u'TERM_WC-0']	aaeB	PM0-45704	0.123776282243	TU0-42207	[u'G7685']	3384241
223.500288437	r	3386280	[u'TERM_WC-1']	aaeB	PM0-45705	0.123776282243	TU0-42208	[u'G7685']	3384241
260.75033651	f	3388473	[u'TERM_WC-3']	aaeR	PM0-45706	0.144405662617	TU0-42209	[u'G7688']	3387499
658.737692235	f	2734907	[u'TERM_WC-192']	bamD	PM0-4461	0.364814305558	TU0-4221	[u'G7352']	2734028
260.75033651	f	3388473	[u'TERM_WC-7']	aaeR	PM0-45707	0.144405662617	TU0-42210	[u'G7688']	3387483
260.75033651	f	3388473	[u'TERM_WC-5']	aaeR	PM0-45708	0.144405662617	TU0-42211	[u'G7688']	3387405
260.75033651	f	3388473	[u'TERM_WC-4']	aaeR	PM0-45709	0.144405662617	TU0-42212	[u'G7688']	3387403
285.399500778	r	3390206	[u'TERM_WC-2188']	tldD	PM0-45711	0.192540883489	TU0-42213	[u'G7689']	3388603
186.913694036	r	3397105	[u'TERM_WC-1376']	mreD	PM0-45712	0.187337075827	TU0-42214	[u'EG10610']	3396407
103.821895195	f	3402482	[u'TERM_WC-3414']	yhdH	PM0-45715	0.115524530093	TU0-42215	[u'EG11315']	3401468
0.726154189158	r	3411509	[u'TERM_WC-573']	envR	PM0-45719	0.110023361994	TU0-42216	[u'EG11741']	3410823
0.726154189158	r	3411624	[u'TERM_WC-572']	envR	PM0-45720	0.110023361994	TU0-42217	[u'EG11741']	3410823
0.726154189158	r	3411623	[u'TERM_WC-576']	envR	PM0-45721	0.110023361994	TU0-42218	[u'EG11741']	3410823
0.726154189158	r	3411655	[u'TERM_WC-574']	envR	PM0-45722	0.110023361994	TU0-42219	[u'EG11741']	3410823
417.200538416	f	197900	[u'TERM_WC-1952']	rseP	PM0-4462	0.231049060187	TU0-4222	[u'EG12436']	196470
0.726154189158	r	3411643	[u'TERM_WC-577']	envR	PM0-45723	0.110023361994	TU0-42220	[u'EG11741']	3410823
0.0	r	3421729	[u'TERM_WC-2178']	thrV-rrfF	PM0-45725	0.121617361853	TU0-42221	[u'EG30091', u'EG30103']	3421443
0.0	r	3428084	[u'TERM_WC-4021']	yrdB	PM0-45726	0.198042051589	TU0-42222	[u'G7697']	3427786
0.0	r	3428110	[u'TERM_WC-4020']	yrdB	PM0-45727	0.198042051589	TU0-42223	[u'G7697']	3427786
0.0	r	3437190	[u'TERM_WC-4063']	zntR	PM0-45730	0.0236569003604	TU0-42224	[u'EG11969']	3436725
124.638337122	r	3464771	[u'TERM_WC-213']	bfr	PM0-45731	0.121617361853	TU0-42225	[u'EG10113']	3464269
347.667115346	r	3473131	[u'TERM_WC-2258']	tusB	PM0-45732	0.192540883489	TU0-42226	[u'G7712']	3472698
662.228426417	r	3476721	[u'TERM_WC-2071']	slyD	PM0-45735	0.121617361853	TU0-42227	[u'EG11663']	3475927
662.228426417	r	3476550	[u'TERM_WC-2073']	slyD	PM0-45736	0.121617361853	TU0-42228	[u'EG11663']	3475927
219.60197027	r	3477007	[u'TERM_WC-3424']	yheV	PM0-45737	0.121617361853	TU0-42229	[u'G0-10466']	3476612
16.3384692561	f	3497639	[u'TERM_WC-3432']	yhfL	PM0-45739	0.141458608278	TU0-42230	[u'G7722']	3497333
16.3384692561	f	3497639	[u'TERM_WC-3430']	yhfL	PM0-45740	0.141458608278	TU0-42231	[u'G7722']	3497435
16.3384692561	f	3497639	[u'TERM_WC-3429']	yhfL	PM0-45741	0.141458608278	TU0-42232	[u'G7722']	3497455
27.9926576833	f	3502807	[u'TERM_WC-688']	frlABCDR	PM0-45743	0.114004470487	TU0-42233	[u'EG12908', u'G7723', u'G7724', u'G7726', u'G7727']	3497857
27.9926576833	f	3502807	[u'TERM_WC-687']	frlABCDR	PM0-45744	0.114004470487	TU0-42234	[u'EG12908', u'G7723', u'G7724', u'G7726', u'G7727']	3497781
10.5374874949	r	3509639	[u'TERM_WC-3435']	yhfY	PM0-45745	0.0825175214952	TU0-42235	[u'G7734']	3509080
10.5374874949	r	3509644	[u'TERM_WC-3434']	yhfY	PM0-45746	0.0825175214952	TU0-42236	[u'G7734']	3509080
104.947524207	r	3524268	[u'TERM_WC-1487']	nudE	PM0-45748	0.126026760102	TU0-42237	[u'G7740']	3523609
104.947524207	r	3524265	[u'TERM_WC-1488']	nudE	PM0-45749	0.126026760102	TU0-42238	[u'G7740']	3523609
104.947524207	r	3524351	[u'TERM_WC-1486']	nudE	PM0-45750	0.126026760102	TU0-42239	[u'G7740']	3523609
35.8159050298	f	3526628	[u'TERM_WC-4026']	yrfF	PM0-45752	0.123776282243	TU0-42240	[u'G7741']	3524447
35.8159050298	f	3526628	[u'TERM_WC-4025']	yrfF	PM0-45753	0.123776282243	TU0-42241	[u'G7741']	3524341
35.8159050298	f	3526628	[u'TERM_WC-4024']	yrfF	PM0-45754	0.123776282243	TU0-42242	[u'G7741']	3524425
151.749885351	f	3528676	[u'TERM_WC-948']	hslO	PM0-45756	0.126800599411	TU0-42243	[u'G7744']	3527694
27.6309355538	r	3530507	[u'TERM_WC-3440']	yhgE	PM0-45758	0.0949516685699	TU0-42244	[u'G7745']	3528735
27.6309355538	r	3530560	[u'TERM_WC-3439']	yhgE	PM0-45759	0.0949516685699	TU0-42245	[u'G7745']	3528735
59.6411542529	f	3535312	[u'TERM_WC-849']	greB	PM0-45761	0.121617361853	TU0-42246	[u'EG11578']	3534766
19.3597107764	r	3554902	[u'TERM_WC-1975']	rtcA	PM0-45764	0.110023361994	TU0-42247	[u'G7750']	3553853
19.3597107764	r	3555024	[u'TERM_WC-1974']	rtcA	PM0-45765	0.110023361994	TU0-42248	[u'G7750']	3553853
19.3597107764	r	3554970	[u'TERM_WC-1976']	rtcA	PM0-45766	0.110023361994	TU0-42249	[u'G7750']	3553853
7.2508271137	r	3564796	[u'TERM_WC-786']	glgP	PM0-45767	0.121617361853	TU0-42250	[u'EG10380']	3562155
0.0	r	3569442	[u'TERM_WC-787']	glgXCAP	PM0-45768	0.198042051589	TU0-42251	[u'EG10377', u'EG10379', u'EG10380', u'EG10381']	3562155
94.4698804719	r	3575108	[u'TERM0382']	gntU	PM0-45769	0.121604768519	TU0-42252	[u'EG12631']	3573711
97.4086903329	r	3579039	[u'TERM_WC-3457']	yhhX	PM0-45771	0.239016269159	TU0-42253	[u'G7757']	3577789
3.71224247053	f	3582205	[u'TERM_WC-3461']	yhhZ-yrhA-insA-6B-6-insAB-6	PM0-45773	0.146439545189	TU0-42254	[u'G0-10540', u'G7759', u'G7760', u'G7761']	3579864
8.74724559624	f	3583068	[u'TERM_WC-4028']	yrhB	PM0-45775	0.135911211874	TU0-42255	[u'G7763']	3582743
87.2694659911	f	3585408	[u'TERM_WC-3445']	yhhA	PM0-45777	0.223595864697	TU0-42256	[u'EG11184']	3584752
66.8644437717	r	3586323	[u'TERM_WC-2284']	ugpQ	PM0-45778	0.117096500598	TU0-42257	[u'EG11050']	3585391
195.562752382	f	3596392	[u'TERM_WC-1546']	panZ	PM0-45780	0.108304246962	TU0-42258	[u'EG12211']	3595981
0.0	r	3600275	[u'TERM_WC-720']	ftsX	PM0-45781	0.203866817812	TU0-42259	[u'EG10345']	3599049
0.0	r	3600279	[u'TERM_WC-721']	ftsX	PM0-45782	0.203866817812	TU0-42260	[u'EG10345']	3599049
69.6298834147	f	3603273	[u'TERM_WC-1961']	rsmD-yhhL	PM0-45784	0.108304246962	TU0-42261	[u'EG10343', u'EG12212']	3602320
69.6298834147	f	3603273	[u'TERM_WC-1960']	rsmD-yhhL	PM0-45785	0.108304246962	TU0-42262	[u'EG10343', u'EG12212']	3602338
105.926289827	r	3603657	[u'TERM_WC-3450']	yhhM	PM0-45787	0.121617361853	TU0-42263	[u'EG12213']	3603272
67.085467285	f	3604402	[u'TERM_WC-3451']	yhhN	PM0-45789	0.111797932348	TU0-42264	[u'EG12214']	3603721
521.50067302	f	3608537	[u'TERM_WC-432']	dcrB	PM0-45793	0.288811325233	TU0-42265	[u'G7767']	3607803
521.50067302	f	3608537	[u'TERM_WC-430']	dcrB	PM0-45794	0.288811325233	TU0-42266	[u'G7767']	3607953
521.50067302	f	3608537	[u'TERM_WC-431']	dcrB	PM0-45795	0.288811325233	TU0-42267	[u'G7767']	3607936
8.35775542714	f	3621452	[u'TERM_WC-1842']	rhsB	PM0-45798	0.133297534723	TU0-42268	[u'EG10847']	3617201
8.35775542714	f	3621452	[u'TERM_WC-1845']	rhsB	PM0-45799	0.133297534723	TU0-42269	[u'EG10847']	3617067
8.35775542714	f	3621452	[u'TERM_WC-1846']	rhsB	PM0-45800	0.133297534723	TU0-42270	[u'EG10847']	3617136
8.35775542714	f	3621452	[u'TERM_WC-1843']	rhsB	PM0-45801	0.133297534723	TU0-42271	[u'EG10847']	3617026
8.35775542714	f	3621452	[u'TERM_WC-1841']	rhsB	PM0-45802	0.133297534723	TU0-42272	[u'EG10847']	3617120
0.0	r	3624871	[u'TERM_WC-3448']	yhhJ	PM0-45804	0.121617361853	TU0-42273	[u'EG11767']	3623700
22.177155177	f	3633918	[u'TERM_WC-3469']	yhiM	PM0-45806	0.177730046297	TU0-42274	[u'EG12228']	3632806
22.177155177	f	3633918	[u'TERM_WC-3468']	yhiM	PM0-45807	0.177730046297	TU0-42275	[u'EG12228']	3632658
22.177155177	f	3633918	[u'TERM_WC-3471']	yhiM	PM0-45808	0.177730046297	TU0-42276	[u'EG12228']	3632840
219.60197027	r	3651292	[u'TERM_WC-1034']	insH-11	PM0-45811	0.121617361853	TU0-42277	[u'G7769']	3650203
0.0	r	3654062	[u'TERM_WC-3463']	yhiD	PM0-45813	0.121617361853	TU0-42278	[u'EG11400']	3653276
580.620851801	f	3674133	[u'TERM_WC-3478']	yhjE	PM0-45817	0.203866817812	TU0-42279	[u'EG12249']	3672780
175.976206201	r	3694306	[u'TERM_WC-3485']	yhjR	PM0-45820	0.17328679514	TU0-42280	[u'EG12262']	3694018
175.976206201	r	3694390	[u'TERM_WC-3488']	yhjR	PM0-45821	0.17328679514	TU0-42281	[u'EG12262']	3694018
175.976206201	r	3694238	[u'TERM_WC-3486']	yhjR	PM0-45822	0.17328679514	TU0-42282	[u'EG12262']	3694018
175.976206201	r	3694398	[u'TERM_WC-3487']	yhjR	PM0-45823	0.17328679514	TU0-42283	[u'EG12262']	3694018
399.447324015	f	3697918	[u'TERM_WC-202']	bcsEFG	PM0-45825	0.221217185285	TU0-42284	[u'EG12263', u'EG12264', u'EG12265']	3694418
11.4812898988	r	3710120	[u'TERM_WC-3492']	yhjX	PM0-45828	0.138629436112	TU0-42285	[u'EG12268']	3708820
156.789892243	r	3714438	[u'TERM_WC-224']	bisC	PM0-45831	0.288811325233	TU0-42286	[u'EG10124']	3712082
156.789892243	r	3714507	[u'TERM_WC-222']	bisC	PM0-45832	0.288811325233	TU0-42287	[u'EG10124']	3712082
156.789892243	r	3714536	[u'TERM_WC-221']	bisC	PM0-45833	0.288811325233	TU0-42288	[u'EG10124']	3712082
31.2457224173	f	3715231	[u'TERM_WC-3499']	yiaD	PM0-45835	0.0845301439707	TU0-42289	[u'EG12271']	3714379
546.045353141	r	3722518	[u'TERMGLYS']	glyS	PM0-45839	0.266595069446	TU0-42290	[u'EG10410']	3720314
2.93584311514	r	3725790	[u'TERM_WC-3495']	yiaB	PM0-45842	0.121617361853	TU0-42291	[u'EG11267']	3725428
2.93584311514	r	3725850	[u'TERM_WC-3497']	yiaB	PM0-45843	0.121617361853	TU0-42292	[u'EG11267']	3725428
350.716477659	r	3735257	[u'TERM_WC-197']	bax	PM0-45845	0.266595069446	TU0-42293	[u'EG11360']	3734374
6.28710164886	r	3749898	[u'TERM_WC-3507']	yiaT	PM0-45847	0.128360588993	TU0-42294	[u'EG12288']	3749149
6.28710164886	r	3749983	[u'TERM_WC-3506']	yiaT	PM0-45848	0.128360588993	TU0-42295	[u'EG12288']	3749149
6.28710164886	r	3749928	[u'TERM_WC-3505']	yiaT	PM0-45849	0.128360588993	TU0-42296	[u'EG12288']	3749149
18.1526074303	f	3750991	[u'TERM_WC-3511']	yiaU	PM0-45851	0.121617361853	TU0-42297	[u'EG12289']	3749998
18.1526074303	f	3750991	[u'TERM_WC-3510']	yiaU	PM0-45852	0.121617361853	TU0-42298	[u'EG12289']	3749919
21.3662618408	r	3755951	[u'TERM_WC-3514']	yiaY	PM0-45854	0.0962704417444	TU0-42299	[u'EG12293']	3754697
21.3662618408	r	3755901	[u'TERM_WC-3513']	yiaY	PM0-45855	0.0962704417444	TU0-42300	[u'EG12293']	3754697
0.0	r	3757948	[u'TERM_WC-2023']	selB	PM0-45856	0.239016269159	TU0-42301	[u'EG10942']	3756038
219.60197027	r	3774447	[u'TERM_WC-3526']	yibT	PM0-45859	0.121617361853	TU0-42302	[u'G0-10468']	3774192
17.8938610612	r	3781833	[u'TERM_WC-846']	gpsA	PM0-45861	0.177730046297	TU0-42303	[u'EG20091']	3780663
17.8938610612	r	3781704	[u'TERM_WC-845']	gpsA	PM0-45862	0.177730046297	TU0-42304	[u'EG20091']	3780663
43.9455312475	r	3791752	[u'TERM_WC-963']	htrL	PM0-45866	0.150684169687	TU0-42305	[u'EG11188']	3790847
43.9455312475	r	3791753	[u'TERM_WC-962']	htrL	PM0-45867	0.150684169687	TU0-42306	[u'EG11188']	3790847
30.0492177668	r	3797447	[u'TERM_WC-2329']	waaU	PM0-45868	0.121617361853	TU0-42307	[u'EG11423']	3796260
30.0492177668	r	3797519	[u'TERM_WC-2332']	waaU	PM0-45869	0.121617361853	TU0-42308	[u'EG11423']	3796260
30.0492177668	r	3797521	[u'TERM_WC-2331']	waaU	PM0-45870	0.121617361853	TU0-42309	[u'EG11423']	3796260
30.0492177668	r	3797421	[u'TERM_WC-2330']	waaU	PM0-45871	0.121617361853	TU0-42310	[u'EG11423']	3796260
50.8926969515	r	3814008	[u'TERM0-1151']	pyrE	PM0-45872	0.130782486898	TU0-42311	[u'EG10808']	3813119
4.60200097254	r	3819311	[u'TERM_WC-1149']	ligB	PM0-45874	0.121617361853	TU0-42312	[u'EG11334']	3817509
219.60197027	f	3828361	[u'TERM_WC-2351']	xanP	PM0-45877	0.121617361853	TU0-42313	[u'EG11194']	3826844
4.27120174829	f	3836162	[u'TERM_WC-2041']	setC	PM0-45879	0.121617361853	TU0-42314	[u'EG11687']	3834900
4.27120174829	f	3836162	[u'TERM_WC-2040']	setC	PM0-45880	0.121617361853	TU0-42315	[u'EG11687']	3834861
4.27120174829	f	3836162	[u'TERM_WC-2042']	setC	PM0-45881	0.121617361853	TU0-42316	[u'EG11687']	3834767
38.372710012	r	3841903	[u'TERM_WC-3534']	yicO	PM0-45884	0.121617361853	TU0-42317	[u'EG11691']	3840476
38.372710012	r	3841944	[u'TERM_WC-3535']	yicO	PM0-45885	0.121617361853	TU0-42318	[u'EG11691']	3840476
38.372710012	r	3841842	[u'TERM_WC-3532']	yicO	PM0-45886	0.121617361853	TU0-42319	[u'EG11691']	3840476
10.6692679768	f	3843755	[u'TERM_WC-42']	ade	PM0-45887	0.08664339757	TU0-42320	[u'EG11692']	3841924
10.6692679768	f	3843755	[u'TERM_WC-41']	ade	PM0-45888	0.08664339757	TU0-42321	[u'EG11692']	3841953
17.5604506025	r	3853813	[u'TERM_WC-3541']	yidF	PM0-45889	0.108304246962	TU0-42322	[u'EG11694']	3853135
89.3093482645	f	3895464	[u'TERM_WC-3553']	yieH	PM0-45895	0.133297534723	TU0-42323	[u'EG11725']	3894785
7.95979837621	r	3897487	[u'TERM_WC-3556']	yieK	PM0-45897	0.0949516685699	TU0-42324	[u'EG11728']	3896692
7.95979837621	r	3897422	[u'TERM_WC-3555']	yieK	PM0-45898	0.0949516685699	TU0-42325	[u'EG11728']	3896692
33.5015569823	r	3905669	[u'TERM_WC-1615']	phoU	PM0-45899	0.0835117085012	TU0-42326	[u'EG10735']	3904874
0.0	r	3911834	[u'TERM71']	glmS	PM0-45900	0.0827253225152	TU0-42327	[u'EG10382']	3909833
0.0	r	3914082	[u'TERM70']	atpC	PM0-45901	0.121617361853	TU0-42328	[u'EG10100']	3913531
240.692618317	r	3938666	[u'TERM_WC-953']	hsrA	PM0-45902	0.133297534723	TU0-42329	[u'EG11732']	3937206
240.692618317	r	3938729	[u'TERM_WC-952']	hsrA	PM0-45903	0.133297534723	TU0-42330	[u'EG11732']	3937206
62.1873568298	r	3946183	[u'TERM_WC-891']	hdfR	PM0-45906	0.150684169687	TU0-42331	[u'EG11449']	3945149
32.5688764361	r	3948050	[u'TERM_WC-3560']	yifB	PM0-45908	0.150684169687	TU0-42332	[u'EG11260']	3946470
32.5688764361	r	3948007	[u'TERM_WC-3558']	yifB	PM0-45909	0.150684169687	TU0-42333	[u'EG11260']	3946470
0.0	r	4000898	[u'TERM_WC-3567']	yigF	PM0-45911	0.138629436112	TU0-42334	[u'EG11464']	4000440
0.0	r	4000865	[u'TERM_WC-3566']	yigF	PM0-45912	0.138629436112	TU0-42335	[u'EG11464']	4000440
16.8765342762	r	4002254	[u'TERM_WC-1774']	rarD	PM0-45914	0.106638027778	TU0-42336	[u'EG11466']	4001309
16.8765342762	r	4002281	[u'TERM_WC-1773']	rarD	PM0-45915	0.106638027778	TU0-42337	[u'EG11466']	4001309
16.8765342762	r	4002264	[u'TERM_WC-1771']	rarD	PM0-45916	0.106638027778	TU0-42338	[u'EG11466']	4001309
16.8765342762	r	4002320	[u'TERM_WC-1770']	rarD	PM0-45917	0.106638027778	TU0-42339	[u'EG11466']	4001309
66.3830463743	f	4005718	[u'TERM_WC-1806']	recQ	PM0-45919	0.113630685338	TU0-42340	[u'EG10833']	4003856
121.64225838	f	4009025	[u'TERM_WC-1628']	pldB-yigL	PM0-45922	0.169060287941	TU0-42341	[u'EG10739', u'EG11470']	4007037
285.766016103	f	4019891	[u'TERM_WC-2274']	ubiE-yigP-ubiB	PM0-45925	0.185664423364	TU0-42342	[u'EG11473', u'EG11474', u'EG11476']	4016770
57.6890995109	r	4022988	[u'TERM_WC-1820']	rfaH	PM0-45928	0.192540883489	TU0-42343	[u'EG10839']	4022354
368.118122132	f	4024506	[u'TERM_WC-2271']	ubiD	PM0-45930	0.203866817812	TU0-42344	[u'EG11396']	4022993
17.6150587439	f	4043654	[u'TERM_WC-3574']	yihF	PM0-45932	0.0912035763895	TU0-42345	[u'EG11832']	4042078
17.6150587439	f	4043654	[u'TERM_WC-3573']	yihF	PM0-45933	0.0912035763895	TU0-42346	[u'EG11832']	4042154
447.000576874	f	4058255	[u'TERM_WC-2261']	typA	PM0-45936	0.247552564486	TU0-42347	[u'EG11837']	4056403
19.7190278493	f	4060170	[u'TERM_WC-3581']	yihLM	PM0-45938	0.134591685546	TU0-42348	[u'EG11838', u'EG11839']	4058276
19.7190278493	f	4060170	[u'TERM_WC-3579']	yihLM	PM0-45939	0.134591685546	TU0-42349	[u'EG11838', u'EG11839']	4058442
19.7190278493	f	4060170	[u'TERM_WC-3580']	yihLM	PM0-45940	0.134591685546	TU0-42350	[u'EG11838', u'EG11839']	4058446
4.96466668076	r	4063994	[u'TERM_WC-3583']	yihO	PM0-45943	0.144405662617	TU0-42351	[u'EG11841']	4062384
22.593709973	r	4067456	[u'TERM_WC-3587']	yihQ	PM0-45945	0.0722028313083	TU0-42352	[u'EG11843']	4065261
22.593709973	r	4067386	[u'TERM_WC-3586']	yihQ	PM0-45946	0.0722028313083	TU0-42353	[u'EG11843']	4065261
81.0599146234	f	4073479	[u'TERM_WC-3591']	yihVW	PM0-45948	0.182407152779	TU0-42354	[u'EG11848', u'EG11849']	4071735
81.0599146234	f	4073479	[u'TERM_WC-3590']	yihVW	PM0-45949	0.182407152779	TU0-42355	[u'EG11848', u'EG11849']	4071555
12.4390237704	f	4077534	[u'TERM_WC-3594']	yiiE	PM0-45951	0.121617361853	TU0-42356	[u'EG11854']	4077119
17.2216673177	f	4077994	[u'TERM_WC-3596']	yiiF	PM0-45953	0.121604768519	TU0-42357	[u'EG11855']	4077585
28.6724955744	r	4079384	[u'TERM_WC-616']	fdhE	PM0-45954	0.150538128672	TU0-42358	[u'EG10284']	4078320
2.36300175191	f	4086082	[u'TERM_WC-3599']	yiiG	PM0-45956	0.105022300085	TU0-42359	[u'EG11860']	4084904
0.0	r	4087925	[u'TERM_WC-696']	frvR	PM0-45957	0.0924196240747	TU0-42360	[u'EG11861']	4086128
65.7536428597	f	4101521	[u'TERM_WC-3600']	yiiM	PM0-45959	0.121617361853	TU0-42361	[u'EG11870']	4100776
0.0	r	4103124	[u'TERM_WC-330']	cpxA	PM0-45960	0.266595069446	TU0-42362	[u'EG10163']	4101623
310.901715833	f	4105396	[u'TERM_WC-640']	fieF	PM0-45962	0.157533450127	TU0-42363	[u'EG11873']	4104472
0.0	r	4113629	[u'TERM0781']	glpX	PM0-45964	0.123208848699	TU0-42364	[u'EG11517']	4112550
4.60733864323	r	4137069	[u'TERM_WC-779']	gldA	PM0-45968	0.0389659898785	TU0-42365	[u'EG11904']	4135953
23.3493979333	f	4145161	[u'TERM_WC-1588']	pflDC	PM0-45970	0.0840178400679	TU0-42366	[u'EG11910', u'EG11911']	4141976
23.3493979333	f	4145161	[u'TERM_WC-1587']	pflDC	PM0-45971	0.0840178400679	TU0-42367	[u'EG11910', u'EG11911']	4141881
121.80513178	f	4197486	[u'TERM_WC-1485']	nudC-hemE-nfi	PM0-45975	0.147478123523	TU0-42368	[u'EG11543', u'EG11702', u'EG11915']	4194737
0.0	r	4204009	[u'TERM_WC-1725']	purD	PM0-45978	0.133297534723	TU0-42369	[u'EG10792']	4202663
15.4395136689	f	4211642	[u'TERM_WC-3610']	yjaA	PM0-45980	0.135911211874	TU0-42370	[u'EG11206']	4211143
5.34873157432	r	4220536	[u'TERM_WC-148']	arpA	PM0-45982	0.121617361853	TU0-42371	[u'EG11208']	4218322
5.34873157432	r	4220714	[u'TERM_WC-149']	arpA	PM0-45983	0.121617361853	TU0-42372	[u'EG11208']	4218322
205.180592663	f	4229251	[u'TERM_WC-1880']	rluF	PM0-45985	0.113630685338	TU0-42373	[u'EG11921']	4228185
20.4709467325	r	4240283	[u'TERM_WC-2362']	xylE	PM0-45987	0.154032706791	TU0-42374	[u'EG11076']	4238800
29.0696199145	r	4258137	[u'TERM_WC-4069']	zur	PM0-45989	0.0608023842596	TU0-42375	[u'EG11929']	4257509
231.778076898	f	4260731	[u'TERM_WC-519']	dusA	PM0-45992	0.128360588993	TU0-42376	[u'EG11932']	4259623
260.75033651	f	4277853	[u'TERM_WC-3628']	yjcD	PM0-45993	0.144405662617	TU0-42377	[u'EG11939']	4276489
260.75033651	f	4277853	[u'TERM_WC-3625']	yjcD	PM0-45994	0.144405662617	TU0-42378	[u'EG11939']	4276341
260.75033651	f	4277853	[u'TERM_WC-3626']	yjcD	PM0-45995	0.144405662617	TU0-42379	[u'EG11939']	4276337
72.2734120486	f	4279654	[u'TERM_WC-3630']	yjcE	PM0-45997	0.0949516685699	TU0-42380	[u'EG11940']	4277852
72.926379681	f	4293819	[u'TERM_WC-815']	gltP	PM0-46000	0.121604768519	TU0-42381	[u'EG10405']	4292330
72.926379681	f	4293819	[u'TERM_WC-816']	gltP	PM0-46001	0.121604768519	TU0-42382	[u'EG10405']	4292291
44.013585698	r	4295353	[u'TERM_WC-3632']	yjcO	PM0-46003	0.126026760102	TU0-42383	[u'EG11951']	4294457
44.013585698	r	4295157	[u'TERM_WC-3635']	yjcO	PM0-46004	0.126026760102	TU0-42384	[u'EG11951']	4294457
44.013585698	r	4295245	[u'TERM_WC-3634']	yjcO	PM0-46005	0.126026760102	TU0-42385	[u'EG11951']	4294457
0.0	r	4299259	[u'TERM_WC-1254']	mdtP	PM0-46006	0.101933408906	TU0-42386	[u'EG11952']	4297585
18.006666596	r	4306687	[u'TERM_WC-86']	alsE	PM0-46008	0.121617361853	TU0-42387	[u'EG11957']	4305804
18.006666596	r	4306690	[u'TERM_WC-87']	alsE	PM0-46009	0.121617361853	TU0-42388	[u'EG11957']	4305804
18.9355207053	r	4331500	[u'TERM_WC-195']	basS	PM0-46011	0.157533450127	TU0-42389	[u'EG11614']	4330202
37.1922972883	r	4354436	[u'TERM_WC-3644']	yjdL	PM0-46015	0.0990210257943	TU0-42390	[u'EG12469']	4352975
37.1922972883	r	4354540	[u'TERM_WC-3643']	yjdL	PM0-46016	0.0990210257943	TU0-42391	[u'EG12469']	4352975
37.1922972883	r	4354530	[u'TERM_WC-3646']	yjdL	PM0-46017	0.0990210257943	TU0-42392	[u'EG12469']	4352975
25.440278827	r	4372392	[u'TERM_WC-3655']	yjeJ	PM0-46019	0.177730046297	TU0-42393	[u'G7835']	4371386
0.0	r	4377496	[u'TERM69']	frdD	PM0-46021	0.091304891961	TU0-42394	[u'EG10333']	4376989
0.0	r	4377456	[u'TERM69']	frdD	PM0-46022	0.091304891961	TU0-42395	[u'EG10333']	4376989
0.0	r	4377497	[u'TERM69']	frdD	PM0-46023	0.091304891961	TU0-42396	[u'EG10333']	4376989
78.4093866876	f	4415726	[u'TERM_WC-3664']	yjfP	PM0-46027	0.144405662617	TU0-42397	[u'G7853']	4414958
15.0283707351	r	4425540	[u'TERM_WC-3667']	yjfZ	PM0-46031	0.117482572976	TU0-42398	[u'G7862']	4424649
50.936690727	r	4431154	[u'TERM_WC-4036']	ytfF	PM0-46033	0.0962704417444	TU0-42399	[u'G7867']	4430112
20.6612762554	f	4432518	[u'TERM_WC-4040']	ytfH	PM0-46035	0.0686284337188	TU0-42400	[u'G7869']	4432127
7.39516336777	f	4436670	[u'TERM_WC-4044']	ytfI	PM0-46037	0.119508134579	TU0-42401	[u'G7870']	4435725
7.39516336777	f	4436670	[u'TERM_WC-4043']	ytfI	PM0-46038	0.119508134579	TU0-42402	[u'G7870']	4435694
7.39516336777	f	4436670	[u'TERM_WC-4042']	ytfI	PM0-46039	0.119508134579	TU0-42403	[u'G7870']	4435640
188.381650331	r	4456038	[u'TERM_WC-3671']	yjgA	PM0-46044	0.157533450127	TU0-42404	[u'EG11410']	4455335
188.381650331	r	4456088	[u'TERM_WC-3670']	yjgA	PM0-46045	0.157533450127	TU0-42405	[u'EG11410']	4455335
188.381650331	r	4456069	[u'TERM_WC-3669']	yjgA	PM0-46046	0.157533450127	TU0-42406	[u'EG11410']	4455335
201.871228266	f	4473339	[u'TERM_WC-2135']	tabA	PM0-46049	0.111797932348	TU0-42407	[u'G7883']	4472806
4.31106276511	f	4478951	[u'TERM_WC-3680']	yjgN	PM0-46053	0.0521163293654	TU0-42408	[u'G7887']	4477589
4.31106276511	f	4478951	[u'TERM_WC-3678']	yjgN	PM0-46054	0.0521163293654	TU0-42409	[u'G7887']	4477687
275.077278076	f	4486425	[u'TERM_WC-1176']	lptFG	PM0-46056	0.152340039684	TU0-42410	[u'G7888', u'G7889']	4484145
