Frame ID	Name	Absolute +1 Position	Sigma	Direction	Component of
PM0-4621	nagEp	703063	"[""D""]"	+	"[""TU0-4421""]"
PM0-46215	bluFp	1214729	"[""D""]"	-	"[""TU0-42501""]"
PM0-46217	ssrAp	2753608	"[""D""]"	+	"[""TU0-42503""]"
PM0-46218	yfeCp	2516429	"[""D""]"	+	"[""TU0-42504""]"
PM0-46235	acrZp	793974	"[""D""]"	+	"[""TU0-13041""]"
PM0-46242	dicCp	1645900	"[""D""]"	-	"[""TU0-13327""]"
PM0-46254	frrp	192814	"[""D""]"	+	"[""TU0-42525""]"
PM0-46264	leuEp	1878824	"[""D""]"	-	"[""TU0-42526""]"
PM0-46267	agrAp	3646086	"[""D""]"	+	"[""TU0-42529""]"
PM0-46268	agrBp	3646317	"[""D""]"	+	"[""TU0-42530""]"
PM0-46270	cbpAp6	1063260	"[""S"", ""D""]"	-	"[""TU0-42532""]"
PM0-46271	cbpAp4	1063142	"[""D""]"	-	"[""TU0-42533""]"
PM0-4642	ybhKp	815915	"[""N""]"	-	"[""TU0-6363""]"
PM0-4643	kchp	1308547	"[""N""]"	-	"[""TU0-4403""]"
PM0-4644	puuPp	1357397	"[""N""]"	-	"[""TU0-4404""]"
PM0-4645	glrKp	2689145	"[""D""]"	-	"[""TU0-4405""]"
PM0-4681	norVp	2830461	"[""N""]"	+	"[""TU0-4441""]"
PM0-4684	seqAp	712165	"[""D""]"	+	"[""TU0-4444""]"
PM0-4701	garDp	3273304	"[""D""]"	+	"[""TU0-4461""]"
PM0-4702	gudPp	2920122	"[""D""]"	-	"[""TU0-4462""]"
PM0-4722	mngAp	765034	"[""H""]"	+	"[""TU0-4482""]"
PM0-4723	rpiBp	4311280	"[""D""]"	+	"[""TU0-4483""]"
PM0-4741	cdaRp	182447	"[""D""]"	+	"[""TU0-4501""]"
PM0-4742	alsRp2	4311160	"[""D""]"	-	"[""TU0-4502""]"
PM0-4744	alsRp1	4311155	"[""D""]"	-	"[""TU0-4504""]"
PM0-4761	gntRp2	3576841	"[""D""]"	-	"[""TU0-4521""]"
PM0-4762	gntRp3	3576885	"[""D""]"	-	"[""TU0-4522""]"
PM0-4763	gntRp4	3576903	"[""D""]"	-	"[""TU0-4523""]"
PM0-4785	galEp3	791400	"[""D""]"	-	"[""TU0-4545""]"
PM0-4802	dcuBp2	4347114	"[""D""]"	-	"[""TU0-4562""]"
PM0-4844	znuCp	1940658	"[""D""]"	+	"[""TU0-4604""]"
PM0-4863	zntAp	3604445	"[""D""]"	+	"[""TU0-4623""]"
PM0-4864	nfsBp	604676	"[""D""]"	-	"[""TU0-4624""]"
PM0-4882	znuAp	1940685	"[""S""]"	-	"[""TU0-4642""]"
PM0-4921	idnKp	4492620	"[""D""]"	+	"[""TU0-4681""]"
PM0-4922	idnDp	4492458	"[""D""]"	-	"[""TU0-4682""]"
PM0-4941	lacZp3	365582	"[""D""]"	-	"[""TU0-4701""]"
PM0-4942	lacZp2	365589	"[""D""]"	-	"[""TU0-4702""]"
PM0-4943	lacZp4	365601	"[""D""]"	-	"[""TU0-4703""]"
PM0-5	yggNp2b	3099662	"[""D""]"	-	"[""TU0-4""]"
PM0-5001	csrBp	2922546	"[""D""]"	-	"[""TU0-4761""]"
PM0-5023	nrdDp	4460861	"[""D""]"	-	"[""TU0-4783""]"
PM0-5042	bglGp	3904720	"[""D""]"	-	"[""TU0-42515"", ""TU0-4802""]"
PM0-5062	csrCp	4049059	"[""D""]"	+	"[""TU0-4822""]"
PM0-5063	gabDp2	2788934	"[""S""]"	+	"[""TU0-4823""]"
PM0-5121	gntRp1	3576772	"[""D""]"	-	"[""TU0-4881""]"
PM0-5141	gadEp1	3656265	"[""S""]"	+	"[""TU0-4901""]"
PM0-5143	hdeDp	3654983	"[""D""]"	+	"[""TU0-4903""]"
PM0-5164	idnRp	4489162	"[""D""]"	-	"[""TU0-4924""]"
PM0-5167	gntTp3	3544471	"[""D""]"	+	"[""TU0-4927""]"
PM0-5168	gntTp2	3544468	"[""D""]"	+	"[""TU0-4928""]"
PM0-5201	gntPp	4549357	"[""D""]"	-	"[""TU0-4961""]"
PM0-5221	gntXp	3542689	"[""D""]"	+	"[""TU0-4981""]"
PM0-5241	ibpBp	3865004	"[""N""]"	-	"[""TU0-5001""]"
PM0-5243	groSp	4368639	"[""D"", ""H""]"	+	"[""TU0-5003""]"
PM0-5261	uxaCp	3242879	"[""D""]"	-	"[""TU0-5021""]"
PM0-5284	uxaBp2	1608761	"[""D""]"	-	"[""TU00372""]"
PM0-5285	uxuRp	4552481	"[""D""]"	+	"[""TU0-5041""]"
PM0-5286	exuRp	3244530	"[""H""]"	+	"[""TU0-5042""]"
PM0-5301	metAp2	4212182	"[""D""]"	+	"[""TU0-5061""]"
PM0-5302	yjaBp	4212179	"[""D""]"	-	"[""TU0-5062""]"
PM0-5321	uidAp	1694176	"[""D""]"	-	"[""TU0-5081""]"
PM0-5322	uidRp	1695099	"[""D""]"	-	"[""TU0-5082""]"
PM0-5361	fusAp	3471707	"[""E""]"	-	"[""TU0-5121""]"
PM0-5402	ulaAp	4417950	"[""D""]"	+	"[""TU0-5162""]"
PM0-5403	ulaGp	4417698	"[""D""]"	-	"[""TU0-5163""]"
PM0-5423	usgp	2434912	"[""D""]"	-	"[""TU0-5183""]"
PM0-5426	rsmAp	52588	"[""D""]"	-	"[""TU0-5186""]"
PM0-5441	pdxAp	53416	"[""D""]"	-	"[""TU0-5221"", ""TU0-5201""]"
PM0-5442	apaGp	52034	"[""D""]"	-	"[""TU0-5202""]"
PM0-5501	ccmAp	2295666	"[""D""]"	-	"[""TU0-5261""]"
PM0-5561	fadIp	2458533	"[""D""]"	-	"[""TU0-5321""]"
PM0-5581	osmFp	2217545	"[""S""]"	-	"[""TU0-5341""]"
PM0-5642	malZp	421719	"[""D""]"	+	"[""TU0-5402""]"
PM0-5661	aesp	499275	"[""D""]"	-	"[""TU0-5421""]"
PM0-5721	ynfEp	1656027	"[""S"", ""D""]"	+	"[""TU0-5481""]"
PM0-5741	argGp	3316584	"[""D""]"	+	"[""TU0-5501""]"
PM0-5762	yicRp	3810600	"[""D""]"	-	"[""TU0-5601"", ""TU0-5522""]"
PM0-5763	mutMp	3809198	"[""H""]"	-	"[""TU0-5523""]"
PM0-5801	mutYp1	3101010	"[""D""]"	+	"[""TU0-5567"", ""TU0-5568"", ""TU0-5561""]"
PM0-5802	mutYp2	3100933	"[""D""]"	+	"[""TU0-5781"", ""TU0-5782"", ""TU0-5562""]"
PM0-5804	yggXp	3102015	"[""D""]"	+	"[""TU0-5569"", ""TU0-5581"", ""TU0-5564""]"
PM0-5862	ubiCp	4250466	"[""D""]"	+	"[""TU00369""]"
PM0-5982	gadEp	3656368	"[""S""]"	+	"[""TU0-5682""]"
PM0-6041	pspGp	4260839	"[""N""]"	+	"[""TU0-5741""]"
PM0-6061	gadYp	3662887	"[""S""]"	+	"[""TU0-5761""]"
PM0-6143	menBp	2374909	"[""D""]"	-	"[""TU0-5843""]"
PM0-6484	gcvBp	2940718	"[""D""]"	+	"[""TU0-6184""]"
PM0-6541	tisBp	3851360	"[""D""]"	+	"[""TU0-6241""]"
PM0-6601	dinGp	832296	"[""D""]"	+	"[""TU0-6301""]"
PM0-6881	kbaZp	3276888	"[""D""]"	+	"[""TU0-6581""]"
PM0-6882	agaRp	3276725	"[""D""]"	-	"[""TU0-6582""]"
PM0-6883	agaSp	3279911	"[""D""]"	+	"[""TU0-6583""]"
PM0-7	cysGp2	3495815	"[""D""]"	+	"[""TU0-6""]"
PM0-7141	hisLp	2087988	"[""D""]"	+	"[""TU0-42511"", ""TU00285""]"
PM0-7161	cstAp3	629096	"[""D""]"	+	"[""TU0-6821""]"
PM0-7162	cstAp2	629087	"[""D""]"	+	"[""TU0-6822""]"
PM0-7163	cstAp1	629078	"[""D""]"	+	"[""TU0-6823""]"
PM0-7183	nanCp	4537951	"[""D""]"	-	"[""TU0-6843""]"
PM0-7261	talAp1	2576610	"[""S""]"	+	"[""TU0-6921""]"
PM0-7321	cspIp	1636836	"[""D""]"	-	"[""TU0-6981""]"
PM0-7322	cspBp	1639739	"[""D""]"	-	"[""TU0-6982""]"
PM0-7323	cspGp	1050528	"[""D""]"	+	"[""TU0-6983""]"
PM0-7361	hcpp	913068	"[""D""]"	-	"[""TU0-7021""]"
PM0-7421	galPp	3086277	"[""D""]"	+	"[""TU0-7081""]"
PM0-7481	bdmp	1554364	"[""D""]"	-	"[""TU0-7141""]"
PM0-7502	waaQp1	3806261	"[""D""]"	-	"[""TU0-7161""]"
PM0-7504	rfaQp2	3806203	"[""D""]"	-	"[""TU0-7162""]"
PM0-7506	waaAp1	3806539	"[""D""]"	+	"[""TU00293"", ""TU0-7163""]"
PM0-7507	waaAp2	3806279	"[""D""]"	+	"[""TU0-7164""]"
PM0-7521	istR-2p	3851280	"[""D""]"	-	"[""TU0-7181""]"
PM0-7522	istR-1p	3851215	"[""D""]"	-	"[""TU0-7182""]"
PM0-7541	hcaRp	2666986	"[""D""]"	-	"[""TU0-7201""]"
PM0-7542	hcaEp	2667004	"[""D""]"	+	"[""TU0-7202""]"
PM0-7561	prpRp	347695	"[""D""]"	-	"[""TU0-7221""]"
PM0-7602	moaBp	817200	"[""D""]"	+	"[""TU0-7262""]"
PM0-7661	mntHp	2510757	"[""D""]"	-	"[""TU0-7321""]"
PM0-7681	rpiAp	3057375	"[""D""]"	-	"[""TU0-7341""]"
PM0-7682	tktBp	2577330	"[""S""]"	+	"[""TU0-7342""]"
PM0-7701	vesp	1823008	"[""F""]"	-	"[""TU0-7361""]"
PM0-7741	agpp	1064782	"[""D""]"	+	"[""TU0-7401""]"
PM0-7761	glkp	2507483	"[""S"", ""D""]"	-	"[""TU0-7421""]"
PM0-7781	galUp	1290628	"[""D""]"	+	"[""TU0-7441""]"
PM0-7801	yacCp	136940	"[""D""]"	-	"[""TU00359""]"
PM0-7803	amyAp	2004139	"[""D""]"	+	"[""TU0-7461""]"
PM0-7821	rpsPp	2744276	"[""D""]"	-	"[""TU00351""]"
PM0-7861	bglXp	2220142	"[""D""]"	-	"[""TU0-7501""]"
PM0-7881	sthAp	4158825	"[""D""]"	-	"[""TU0-7521""]"
PM0-7901	narZp	1540714	"[""D""]"	-	"[""TU00306""]"
PM0-7921	evgAp2	2481653	"[""D""]"	+	"[""TU0-7541""]"
PM0-7941	evgAp1	2481663	"[""S""]"	+	"[""TU0-7561""]"
PM0-7961	polBp	65803	"[""D""]"	-	"[""TU0-7581""]"
PM0-7962	ftsKp3	932441	"[""D""]"	+	"[""TU0-7582""]"
PM0-7981	allAp	531614	"[""D""]"	+	"[""TU0-7601""]"
PM0-7982	allSp	531524	"[""D""]"	-	"[""TU0-7602""]"
PM0-7983	gclp	533131	"[""D""]"	+	"[""TU0-7603""]"
PM0-8	tsrp1	4589435	"[""D""]"	+	"[""TU0-7""]"
PM0-8002	allDp	545635	"[""D""]"	-	"[""TU0-7622""]"
PM0-8042	yhhYp	3579134	"[""D""]"	+	"[""TU0-7662""]"
PM0-8061	nohAp	1634627	"[""D""]"	-	"[""TU0-7681""]"
PM0-8081	fhuFp	4603717	"[""D""]"	-	"[""TU0-7701""]"
PM0-8102	otsBp2	1980466	"[""S""]"	-	"[""TU0-7722""]"
PM0-8161	yrbLp	3346443	"[""D""]"	+	"[""TU0-7781""]"
PM0-8163	borDp	578144	"[""D""]"	-	"[""TU0-7783""]"
PM0-8164	rstAp	1680162	"[""D""]"	+	"[""TU0-7784""]"
PM0-8182	slyBp1	1717801	"[""D""]"	+	"[""TU0-7802""]"
PM0-8183	slyBp2	1717772	"[""D""]"	+	"[""TU0-7803""]"
PM0-8184	robp	4633376	"[""D""]"	-	"[""TU0-7804""]"
PM0-8185	nagAp	702398	"[""D""]"	-	"[""TU0-7805""]"
PM0-8186	hemLp	174921	"[""F""]"	-	"[""TU0-7806""]"
PM0-8201	pagPp	655749	"[""D""]"	+	"[""TU0-7821""]"
PM0-8202	ybjGp	882731	"[""D""]"	-	"[""TU0-7822""]"
PM0-8203	ompTp	584888	"[""D""]"	-	"[""TU0-7823""]"
PM0-8222	rpsTp1	21210	"[""D""]"	-	"[""TU0-7842""]"
PM0-8224	rpsTp2	21120	"[""D""]"	-	"[""TU0-7844""]"
PM0-8241	lsrAp	1599484	"[""S""]"	+	"[""TU0-7861""]"
PM0-8261	mdtAp	2152003	"[""S""]"	+	"[""TU0-7881""]"
PM0-8281	mglAp	2237413	"[""D""]"	-	"[""TU0-7901""]"
PM0-8342	dhaRp	1250226	"[""S""]"	+	"[""TU0-7962""]"
PM0-8361	dhaKp	1250167	"[""S""]"	-	"[""TU0-7981""]"
PM0-8381	glnQp	845854	"[""D""]"	-	"[""TU0-8001""]"
PM0-8401	acrDp	2585497	"[""D""]"	+	"[""TU0-8021""]"
PM0-8424	gatR_2p	2169757	"[""D""]"	-	"[""TU0-8044""]"
PM0-8441	tpiAp1	4109547	"[""D""]"	-	"[""TU0-8061""]"
PM0-8461	pgkp1	3070879	"[""D""]"	-	"[""TU0-8083"", ""TU0-8081""]"
PM0-8464	aspSp	1948641	"[""D""]"	-	"[""TU0-8084""]"
PM0-8523	talAp2	2576592	"[""S""]"	+	"[""TU0-8143""]"
PM0-8525	yiaGp	3717454	"[""S""]"	+	"[""TU0-8145""]"
PM0-8526	ytfKp	4437534	"[""S""]"	+	"[""TU0-8146""]"
PM0-8527	ansPp1	1524035	"[""S""]"	-	"[""TU0-8147""]"
PM0-8528	ansPp2	1524044	"[""S""]"	-	"[""TU0-8148""]"
PM0-8529	phePp	601152	"[""D""]"	+	"[""TU0-8149""]"
PM0-8530	msyBp	1113436	"[""S""]"	-	"[""TU0-8150""]"
PM0-8541	artPp	902992	"[""D""]"	-	"[""TU00240""]"
PM0-8542	artJp	899849	"[""D""]"	-	"[""TU0-8161""]"
PM0-8561	pfkBp2	1804347	"[""S""]"	+	"[""TU0-8181""]"
PM0-8562	gloAp	1725825	"[""D""]"	+	"[""TU0-8182""]"
PM0-8581	ybjPp	903746	"[""S""]"	-	"[""TU0-8201""]"
PM0-8582	yggEp1	3066148	"[""S""]"	-	"[""TU0-8202""]"
PM0-8583	yggEp2	3066207	"[""S""]"	-	"[""TU0-8203""]"
PM0-8601	metEp	4010907	"[""D""]"	+	"[""TU0-8221""]"
PM0-8603	metRp1	4010878	"[""D""]"	-	"[""TU0-8223""]"
PM0-8604	metRp2	4010860	"[""D""]"	-	"[""TU0-8224""]"
PM0-8621	yebCp	1946209	"[""D""]"	-	"[""TU0-8241""]"
PM0-8622	ruvCp	1945463	"[""D""]"	-	"[""TU0-8242""]"
PM0-8623	nudBp	1946698	"[""D""]"	-	"[""TU0-8243""]"
PM0-8624	yebBp2	1944168	"[""D""]"	+	"[""TU0-8244""]"
PM0-8625	yebBp1	1944134	"[""D""]"	+	"[""TU0-8245""]"
PM0-8641	ydjMp	1808194	"[""D""]"	+	"[""TU0-8261""]"
PM0-8642	insKp	3719088	"[""E""]"	+	"[""TU0-8262""]"
PM0-8643	dinQp	3646005	"[""D""]"	-	"[""TU0-8263""]"
PM0-8661	rimJp	1124745	"[""D""]"	+	"[""TU0-8281""]"
PM0-8701	dutp	3811875	"[""D""]"	+	"[""TU0-8321""]"
PM0-8703	lolBp	1262779	"[""F""]"	-	"[""TU0-8323""]"
PM0-8704	narKp2	1277044	"[""D""]"	+	"[""TU0-8324""]"
PM0-8705	acrRp	484923	"[""D""]"	+	"[""TU0-8325""]"
PM0-8710	zinTp	2039370	"[""D""]"	+	"[""TU0-8330""]"
PM0-8714	ybisp	855009	"[""D""]"	-	"[""TU0-8334""]"
PM0-8715	mltFp	2693789	"[""D""]"	+	"[""TU0-8335""]"
PM0-8720	fliEp	2011117	"[""F""]"	-	"[""TU0-8340""]"
PM0-8721	rtcRp	3556290	"[""N""]"	+	"[""TU0-8341""]"
PM0-8727	acrEp	3411724	"[""D""]"	+	"[""TU00234""]"
PM0-8728	dcuSp	4349708	"[""D""]"	-	"[""TU0-8347""]"
PM0-8730	macBp1	919317	"[""H""]"	+	"[""TU0-8349""]"
PM0-8731	macBp2	919560	"[""H""]"	+	"[""TU0-8350""]"
PM0-8732	bssSp1	1120281	"[""H""]"	-	"[""TU0-8351""]"
PM0-8733	bssSp2	1120255	"[""H""]"	-	"[""TU0-8352""]"
PM0-8734	ldhAp	1440939	"[""H""]"	-	"[""TU0-8353""]"
PM0-8735	bcsBp	3690696	"[""D""]"	-	"[""TU0-8354""]"
PM0-8736	mutMp2	3809300	"[""H""]"	-	"[""TU0-8355""]"
PM0-8737	ybbNp1	517714	"[""H""]"	-	"[""TU0-8356""]"
PM0-8738	ybbNp2	517792	"[""H""]"	-	"[""TU0-8357""]"
PM0-8743	pcnBp1	159151	"[""D""]"	-	"[""TU0-8361""]"
PM0-8744	pcnBp2	159195	"[""D""]"	-	"[""TU0-8362""]"
PM0-8746	rssBp	1289443	"[""S""]"	+	"[""TU0-8364""]"
PM0-8749	rssAp	1288329	"[""S""]"	+	"[""TU0-8367""]"
PM0-8750	cobUp1	2063898	"[""D""]"	-	"[""TU00252""]"
PM0-8751	cobUp2	2063996	"[""D""]"	-	"[""TU0-8368""]"
PM0-8756	bamAp2	197026	"[""E""]"	+	"[""TU0-8373""]"
PM0-8758	ybfHp	715864	"[""E""]"	-	"[""TU0-8375""]"
PM0-8763	lppp2	1755320	"[""D""]"	+	"[""TU0-8380""]"
PM0-8841	ybgIp1	741842	"[""D""]"	+	"[""TU0-8454""]"
PM0-8842	ybgIp2	742021	"[""D""]"	+	"[""TU0-8455""]"
PM0-8843	ydgKp	1703231	"[""D""]"	+	"[""TU0-8456""]"
PM0-8845	rsxAp	1703779	"[""D""]"	+	"[""TU0-8458""]"
PM0-8848	ascFp	2837451	"[""D""]"	+	"[""TU00241""]"
PM0-8849	ascGp	2837309	"[""D""]"	-	"[""TU00242""]"
PM0-8856	dnaTp	4599638	"[""D""]"	-	"[""TU0-8868"", ""TU00261""]"
PM0-8860	feoAp	3538079	"[""D""]"	+	"[""TU00269""]"
PM0-8862	glyQp	3723377	"[""D""]"	-	"[""TU00281""]"
PM0-8864	hipBp	1590506	"[""D""]"	-	"[""TU00284""]"
PM0-8866	ribFp	21383	"[""D""]"	+	"[""TU00291""]"
PM0-8873	rimPp	3316197	"[""D""]"	-	"[""TU00311""]"
PM0-8875	yhdTp	3405373	"[""D""]"	+	"[""TU00314""]"
PM0-8891	thrSp	1800757	"[""D""]"	-	"[""TU00366"", ""TU0-14257""]"
PM0-8900	rplLp	4178583	"[""D""]"	+	"[""TU0-8464""]"
PM0-8905	fbaBp	2176689	"[""S""]"	-	"[""TU0-8469""]"
PM0-8907	pgaAp	1091746	"[""D""]"	-	"[""TU0-8471""]"
PM0-8908	argAp	2947178	"[""D""]"	+	"[""TU0-8472""]"
PM0-8909	tppBp	1710695	"[""D""]"	+	"[""TU0-8473""]"
PM0-8911	yciZp	1342662	"[""S""]"	-	"[""TU0-8475""]"
PM0-8913	cysSp	553800	"[""D""]"	+	"[""TU0-8477""]"
PM0-8915	appYp	582790	"[""D""]"	+	"[""TU0-8479""]"
PM0-8916	erpAp	176561	"[""D""]"	+	"[""TU0-8480""]"
PM0-8917	nfuAp1	3543618	"[""D""]"	+	"[""TU0-8481""]"
PM0-8918	ydiUp	1789278	"[""D""]"	-	"[""TU0-8482""]"
PM0-8920	napFp3	2301717	"[""D""]"	-	"[""TU0-8484""]"
PM0-8926	pepTp	1185046	"[""D""]"	+	"[""TU0-8490""]"
PM0-8927	pitAp	3635635	"[""D""]"	+	"[""TU0-8491""]"
PM0-8938	nsrRp	4404067	"[""D""]"	+	"[""TU0-8502""]"
PM0-9061	iraDp2	4554879	"[""D"", ""S""]"	+	"[""TU0-8625""]"
PM0-9094	yqjIp	3214775	"[""D""]"	+	"[""TU0-8658""]"
PM0-9097	ysgAp	4014366	"[""D""]"	-	"[""TU0-8661""]"
PM0-9127	ychOp	1272983	"[""D""]"	+	"[""TU0-8691""]"
PM0-9197	dcuDp2	3372605	"[""N""]"	+	"[""TU0-8761""]"
PM0-9198	omrBp	2974407	"[""D""]"	-	"[""TU0-8762""]"
PM0-9199	omrAp	2974211	"[""D""]"	-	"[""TU0-8763""]"
PM0-9218	dacCp	879876	"[""D""]"	+	"[""TU0-8782""]"
PM0-9231	feaBp	1445521	"[""D""]"	+	"[""TU0-8795""]"
PM0-9248	ompXp2	849642	"[""D""]"	+	"[""TU0-8812""]"
PM0-9249	ompWp	1312015	"[""D""]"	+	"[""TU0-8813""]"
PM0-9260	micCp	1435145	"[""D""]"	+	"[""TU0-8824""]"
PM0-9298	trpSp	3511719	"[""D""]"	-	"[""TU0-8862""]"
PM0-9299	aslBp	3980804	"[""N""]"	+	"[""TU0-8863""]"
PM0-9300	pdxHp	1716058	"[""D""]"	-	"[""TU0-8864""]"
PM0-9301	tyrSp1	1715293	"[""D""]"	-	"[""TU0-8865""]"
PM0-9303	yjjBp	4600200	"[""D""]"	-	"[""TU0-8869"", ""TU0-8867""]"
PM0-9308	adrAp	402911	"[""S""]"	+	"[""TU0-8872""]"
PM0-9309	allRp	532235	"[""D""]"	+	"[""TU0-8873""]"
PM0-9310	pepDp3	255737	"[""D""]"	-	"[""TU0-8874""]"
PM0-9320	yciGp	1314116	"[""S""]"	-	"[""TU0-36408"", ""TU0-13193""]"
PM0-9325	bolAp2	453573	"[""D""]"	+	"[""TU0-14251""]"
PM0-9326	tigp	454218	"[""D""]"	+	"[""TU0-14252""]"
PM0-9327	dicBp	1647621	"[""D""]"	+	"[""TU0-13331""]"
PM0-9328	lspAp	25014	"[""D""]"	+	"[""TU0-14253""]"
PM0-9329	aroHp2	1786408	"[""D""]"	+	"[""TU0-14254""]"
PM0-9339	rpmIp	1798451	"[""D""]"	-	"[""TU0-14255""]"
PM0-9342	norRp	2830329	"[""D""]"	-	"[""TU0-14258""]"
PM0-9350	rraAp	4117381	"[""S""]"	-	"[""TU0-14264""]"
PM0-9355	relAp2	2912299	"[""D""]"	-	"[""TU0-14269""]"
PM0-9361	rnep1	1143951	"[""D""]"	-	"[""TU-8407""]"
PM0-9363	rnep2	1143985	"[""D""]"	-	"[""TU0-14272""]"
PM0-9364	rnep3	1144096	"[""D""]"	-	"[""TU0-14273""]"
PM0-9365	hemHp	497255	"[""D""]"	+	"[""TU0-12951""]"
PM0-9366	pitBp	3134425	"[""D""]"	-	"[""TU0-13818""]"
PM0-9369	smfp	3431708	"[""D""]"	-	"[""TU0-7282""]"
PM0-9371	defp	3431672	"[""D""]"	+	"[""TU00258""]"
PM0-9373	ppdAp	2962242	"[""F""]"	-	"[""TU0-13745""]"
PM0-9374	ygbKp	2860219	"[""F""]"	+	"[""TU0-14275""]"
PM0-9375	modAp1	794218	"[""F""]"	+	"[""TU0-14276""]"
PM0-9376	ynjHp	1840187	"[""F""]"	-	"[""TU0-8642""]"
PM0-9377	yecFp	1993741	"[""F""]"	+	"[""TU0-8716""]"
PM0-9379	yjcSp	4304620	"[""F""]"	-	"[""TU0-14129""]"
PM0-9381	fliDp1	2001896	"[""F""]"	+	"[""TU0-14278""]"
PM0-9391	yhiLp	3632481	"[""F""]"	-	"[""TU0-13955""]"
PM0-9394	tomBp1	480018	"[""D""]"	-	"[""TU0-12943""]"
PM0-9395	yccAp	1030666	"[""D""]"	-	"[""TU0-13105""]"
PM0-9396	ycfSp	1169640	"[""D""]"	-	"[""TU0-13138""]"
PM0-9399	efeU_1p	1080530	"[""D""]"	+	"[""TU0-13115""]"
PM0-9400	yebEp	1927756	"[""D""]"	-	"[""TU0-13436""]"
PM0-9401	ydeHp	1621903	"[""D""]"	-	"[""TU0-13308""]"
PM0-9403	ftnBp2	1984823	"[""D""]"	+	"[""TU0-14282""]"
PM0-9408	yqjAp1	3245570	"[""D""]"	+	"[""TU0-14286""]"
PM0-9409	hslJp	1439804	"[""D""]"	-	"[""TU0-13241""]"
PM0-9414	yjbEp1	4233881	"[""D""]"	+	"[""TU0-14111"", ""TU0-14287""]"
PM0-9416	nlpAp	3838040	"[""D""]"	-	"[""TU0-8817""]"
PM0-9417	mtrp1	3303954	"[""D""]"	-	"[""TU0-14288""]"
PM0-9420	yrbGp	3338233	"[""D""]"	+	"[""TU0-14290"", ""TU0-36430""]"
PM0-9421	kdsCp1	3340248	"[""D""]"	+	"[""TU0-14291""]"
PM0-9422	lptAp1	3341348	"[""E""]"	+	"[""TU0-14292""]"
PM0-9468	rseXp	2031673	"[""D""]"	+	"[""TU0-14332""]"
PM0-9512	gspCp3	3453553	"[""D""]"	+	"[""TU0-13913""]"
PM0-9513	gspCp2	3453549	"[""D""]"	+	"[""TU0-14373""]"
PM0-9514	gspCp1	3453504	"[""D""]"	+	"[""TU0-14374""]"
PM0-9515	gspAp3	3453517	"[""D""]"	-	"[""TU0-14375""]"
PM0-9516	gspAp1	3453541	"[""D""]"	-	"[""TU0-14376""]"
PM0-9517	gspAp2	3453532	"[""D""]"	-	"[""TU0-14377""]"
PM0-9520	fadEp	243406	"[""D""]"	-	"[""TU0-8793""]"
PM0-9521	iraPp1	400543	"[""D""]"	+	"[""TU0-12913""]"
PM0-9522	dnaXp	491280	"[""D""]"	+	"[""TU0-12948""]"
PM0-9527	relBp	1643927	"[""D""]"	-	"[""TU0-14381""]"
PM0-9538	ycaRp	969865	"[""D""]"	+	"[""TU0-13088""]"
PM0-9539	mreBp2	3399215	"[""D""]"	-	"[""TU0-14389"", ""TU0-14386""]"
PM0-9540	mreBp3	3399378	"[""D""]"	-	"[""TU0-14390"", ""TU0-14387""]"
PM0-9545	rydCp	1489530	"[""D""]"	-	"[""TU0-14392""]"
PM0-9546	yejAp	2270334	"[""D""]"	+	"[""TU0-13552""]"
PM0-9547	mtnp	179183	"[""S"", ""D""]"	-	"[""TU0-12822""]"
PM0-9548	dgtp1	179196	"[""D""]"	+	"[""TU0-12823""]"
PM0-9549	dgtp2	179214	"[""D""]"	+	"[""TU0-14393""]"
PM0-9552	ileSp1	21833	"[""D""]"	+	"[""TU0-14394""]"
PM0-9553	ileSp2	22034	"[""D""]"	+	"[""TU0-14395""]"
PM0-9554	crpp3	3484047	"[""D""]"	+	"[""TU0-14396""]"
PM0-9556	crpp2	3484053	"[""D""]"	+	"[""TU0-14398""]"
PM0-9557	dapBp2	28288	"[""D""]"	+	"[""TU0-14399""]"
PM0-9560	cyaAp1	3988813	"[""D""]"	+	"[""TU0-14402""]"
PM0-9561	cyaAp2	3988797	"[""D""]"	+	"[""TU0-14403""]"
PM0-9564	dapEp	2589582	"[""D""]"	+	"[""TU0-14404""]"
PM0-9565	yffBp	2589269	"[""D""]"	+	"[""TU0-13642""]"
PM0-9566	hypFp1	2835447	"[""D""]"	-	"[""TU0-14405""]"
PM0-9567	hypFp2	2836036	"[""D""]"	-	"[""TU0-14406""]"
PM0-9568	hypFp3	2836127	"[""D""]"	-	"[""TU0-14407""]"
PM0-9569	yahAp1	331263	"[""D""]"	+	"[""TU0-12889""]"
PM0-9570	yahAp2	331097	"[""D""]"	+	"[""TU0-14408""]"
PM0-9574	enop1	2906696	"[""D""]"	-	"[""TU0-14412""]"
PM0-9575	enop2	2906724	"[""D""]"	-	"[""TU0-14413""]"
PM0-9576	enop3	2906868	"[""D""]"	-	"[""TU0-14414""]"
PM0-9577	hisJp	2424859	"[""D""]"	-	"[""TU0-14415""]"
PM0-9579	hchAp	2033804	"[""D""]"	+	"[""TU0-13466""]"
PM0-9580	hchAp2	2033654	"[""S""]"	+	"[""TU0-14416""]"
PM0-9584	secEp	4175200	"[""D""]"	+	"[""TU00354""]"
PM0-9586	micAp	2812824	"[""E""]"	+	"[""TU0-8515""]"
