"Object ID"	"Primary Name"	"Synonyms"
"G6265-MONOMER"	"YbbK"	"[YbbK, QmcA]"
"EG11271-MONOMER"	"PheL"	"[PheL, leader peptide of chorismate mutase-P-prephenate dehydratase]"
"PHENDEHYD-MONOMER"	"YdbG"	"[YdbG, PadA, FeaB]"
"G6712-MONOMER"	"YdbQ"	"[YdbQ, PaaD]"
"G6719-MONOMER"	"PaaK"	"[PaaK]"
"G6710-MONOMER"	"YnbF"	"[YnbF, PaaB]"
"G6709-MONOMER"	"YdbO"	"[YdbO, PaaA]"
"G6713-MONOMER"	"YdbR"	"[YdbR, PaaE]"
"G6711-MONOMER"	"YdbP"	"[YdbP, PaaC]"
"G6717-MONOMER"	"YdbV"	"[YdbV, PaaI]"
"PHES-MONOMER"	"PheS"	"[PheS]"
"PHET-MONOMER"	"PheT"	"[PheT]"
"PHEP-MONOMER"	"PheP"	"[PheP, PheP phenylalanine APC transporter]"
"G7492-MONOMER"	"YgeZ"	"[YgeZ, HyuA]"
"EG11272-MONOMER"	"PhtL"	"[PhtL, PheM, phenylalanyl-tRNA synthetase (pheST) operon leader peptide]"
"G6363-MONOMER"	"YbeZ"	"[YbeZ, PhoL]"
"G7002-MONOMER"	"YobG"	"[YobG, MgrB]"
"G6580-MONOMER"	"YmfB"	"[YmfB, NudJ]"
"PSTB-MONOMER"	"PhoT"	"[PhoT]"
"PSTA-MONOMER"	"PhoT"	"[PhoT]"
"PSTC-MONOMER"	"PhoW"	"[PhoW]"
"PSTS-MONOMER"	"PhoS"	"[PhoS, NmpA, PiBP]"
"PHOSACETYLTRANS-MONOMER"	"Pta"	"[Pta]"
"G7288-MONOMER"	"YpfA"	"[YpfA, EutD, EutI]"
"EG12128-MONOMER"	"UmpA"	"[UmpA, Lgt]"
"PGPPHOSPHAA-MONOMER"	"YajN"	"[YajN, PgpA]"
"PGPPHOSPHAB-MONOMER"	"PgpB"	"[PgpB]"
"EG11371-MONOMER"	"PgpC"	"[PgpC, YfhB, PGPC-ase]"
"PHOSPHAGLYPSYN-MONOMER"	"PgsA"	"[PgsA]"
"PSD-MONOMER"	"Psd"	"[Psd]"
"PHOSPHASERSYN-MONOMER"	"Pss"	"[Pss, PssA]"
"PHOSNACMURPENTATRANS-MONOMER"	"MurX"	"[MurX, MraY]"
"PAPSSULFOTRANS-MONOMER"	"CysH"	"[CysH]"
"PTSH-MONOMER"	"Hpr"	"[Hpr, Ctr, PtsH]"
"EG12337-MONOMER"	"YaeI"	"[YaeI]"
"G7192-MONOMER"	"YfcE"	"[YfcE]"
"PEPCARBOXYKIN-MONOMER"	"Pck"	"[Pck, PckA]"
"PEPCARBOX-MONOMER"	"Glu"	"[Glu, Asp, Ppc]"
"PEPSYNTH-MONOMER"	"Pps"	"[Pps, PpsA]"
"EG12188-MONOMER"	"YgdO"	"[YgdO, YgdF, PtsP, EI<sup>Ntr</sup>, EI<sup>nitrogen</sup>, enzyme I<sup>Ntr</sup>]"
"G6418-MONOMER"	"OpgE"	"[OpgE, YbiP]"
"EG11613-MONOMER"	"YjdB"	"[YjdB, EptA]"
"EG11914-MONOMER"	"EptC"	"[EptC, YijP]"
"PHOSPHOGLUCMUT-MONOMER"	"Blu"	"[Blu, Pgm]"
"PGLUCONDEHYDRAT-MONOMER"	"Edd"	"[Edd]"
"PHOSGLUCOSAMINEMUT-MONOMER"	"YhbF"	"[YhbF, GlmM, MrsA]"
"PGLYCDEHYDROG-MONOMER"	"SerA"	"[SerA]"
"PGK"	"Pgk"	"[Pgk]"
"PGLYCEROLTRANSI-MONOMER"	"OpgB"	"[OpgB, YjjO, MdoB]"
"GPH-MONOMER"	"YhfE"	"[YhfE, Gph, HAD10]"
"G7211-MONOMER"	"YfcW"	"[YfcW, SixA]"
"PHOSMANMUT-MONOMER"	"RfbK"	"[RfbK, CpsG, ManB]"
"ENTD-MONOMER"	"EntD"	"[EntD, enterobactin synthetase component D, enterochelin synthase D]"
"PPENTOMUT-MONOMER"	"Tlr"	"[Tlr, Drm, ThyR, DeoB]"
"G7011-MONOMER"	"PrpA"	"[PrpA, YebX, PphA]"
"G7415-MONOMER"	"YgbH"	"[YgbH, PrpB, PphB]"
"EG12147-MONOMER"	"YhbK"	"[YhbK, Npr, RpoR, PtsO, phosphocarrier protein  NPr]"
"GLYCRIBONUCSYN-MONOMER"	"PurD"	"[PurD]"
"SAICARSYN-MONOMER"	"Ade"	"[Ade, PurC]"
"AIRS-MONOMER"	"PurI"	"[PurI, PurG, PurM]"
"FGAMSYN-MONOMER"	"PurI"	"[PurI, PurL]"
"GART-MONOMER"	"Ade"	"[Ade, PurN]"
"GARTRANSFORMYL2-MONOMER"	"PurT"	"[PurT, GART2, glycinamide ribonucleotide transformylase 2, 5'-phosphoribosylglycinamide transformylase 2, GAR transformylase 2, GAR transformylase T]"
"PSERPHOSPHA-MONOMER"	"SerB"	"[SerB]"
"PSERTRANSAM-MONOMER"	"SerC"	"[SerC, PdxF, PdxC]"
"EG11470-MONOMER"	"YigL"	"[YigL]"
"EG11682-MONOMER"	"YhbI"	"[YhbI, RpoP, PtsN, EIIA<sup>Ntr</sup>, enzyme IIA<sup>Ntr</sup>, EIIA(Ntr)]"
"G6503-MONOMER"	"Etp"	"[Etp, YccY]"
"GLND-MONOMER"	"GlnD"	"[GlnD, UTase/UR]"
"EG10122-MONOMER"	"BioB"	"[BioB, BioH, pimeloyl-[acp] methyl ester esterase]"
"G6413-MONOMER"	"YbiX"	"[YbiX]"
"G7527-MONOMER"	"YggS"	"[YggS]"
"G7396-MONOMER"	"YqaE"	"[YqaE]"
"EG10690-MONOMER"	"PcnB"	"[PcnB, PAP I]"
"G6530-MONOMER"	"YcdR"	"[YcdR, HmsF, PgaB]"
"G6529-MONOMER"	"YcdQ"	"[YcdQ, HmsR, PgaC, PGA synthase subunit PgaC]"
"G6528-MONOMER"	"YcdP"	"[YcdP, HmsS, PgaD, poly-&beta;-1,PGA synthase subunit PgaD]"
"RFBX-MONOMER"	"Wzx"	"[Wzx, WzxB, RfbX]"
"EG10743-MONOMER"	"Bfl"	"[Bfl, Pnp]"
"EG12097-MONOMER"	"PgeF"	"[PgeF, YfiH]"
"PPK-MONOMER"	"Ppk"	"[Ppk]"
"EG10297-MONOMER"	"FepE"	"[FepE]"
"PORPHOBILSYNTH-MONOMER"	"Ncf"	"[Ncf, HemB]"
"G7266-MONOMER"	"YfeX"	"[YfeX, dye-decolorizing peroxidase]"
"G6255-MONOMER"	"KefA"	"[KefA, MscK, AefA]"
"G6763-MONOMER"	"YncE"	"[YncE]"
"G7426-MONOMER"	"YgcH"	"[YgcH, CasE, Cas6e, crRNA endonuclease]"
"G7539-MONOMER"	"YghH"	"[YghH, PppA]"
"EG12107-MONOMER"	"PpdD"	"[PpdD, prepilin peptidase dependent protein]"
"EG10244-MONOMER"	"DnaT"	"[DnaT]"
"EG10764-MONOMER"	"PriB"	"[PriB]"
"EG10765-MONOMER"	"PriC"	"[PriC]"
"EG10763-MONOMER"	"SrgA"	"[SrgA, replication factor Y, PriA]"
"G6532-MONOMER"	"DgcT"	"[DgcT, YcdT]"
"EG10697-MONOMER"	"PepP"	"[PepP]"
"PROS-MONOMER"	"DrpA"	"[DrpA, Drp, ProS, ProRS]"
"PROY-MONOMER"	"YajM"	"[YajM, ProY, ProY cryptic proline APC transporter]"
"PUTP-MONOMER"	"PutC"	"[PutC, PutP, PPI, proline permease I, PutP proline SSS transporter]"
"EG11105-MONOMER"	"YbdB"	"[YbdB, EntH]"
"G7119-MONOMER"	"OgrK"	"[OgrK]"
"PROPKIN-MONOMER"	"YhaA"	"[YhaA, TdcD]"
"G6200-MONOMER"	"YahU"	"[YahU, PrpE]"
"G7517-MONOMER"	"YgfH"	"[YgfH, ScpC]"
"EG11016-MONOMER"	"Tpr"	"[Tpr]"
"EG10786-MONOMER"	"PtrA"	"[PtrA, Ptr, Pitrilysin, Protease pi, protease III]"
"G7851-MONOMER"	"YjfN"	"[YjfN]"
"G7176-MONOMER"	"ElaD"	"[ElaD, deubiquitinase]"
"EG10968-MONOMER"	"SppA"	"[SppA]"
"EG10042-MONOMER"	"AmpE"	"[AmpE]"
"EG10083-MONOMER"	"AroM"	"[AroM]"
"EG12099-MONOMER"	"Efp"	"[Efp, EF-P]"
"EG11033-MONOMER"	"Tsf"	"[Tsf, EF1B]"
"G7024-MONOMER"	"CutC"	"[CutC, protein potentially involved in copper homeostasis]"
"DSBC-MONOMER"	"XprA"	"[XprA, DsbC]"
"DISULFOXRED-MONOMER"	"Dsf"	"[Dsf, PpfA, IarA, DsbA<sub>reduced</sub>, DsbA]"
"DSBBPROT-MONOMER"	"DsbX"	"[DsbX, RoxB, YcgA, RosB, IarB, DsbB]"
"DSBD-MONOMER"	"HtrI"	"[HtrI, DipZ, CycZ, DsbD, DsbD<sub>reduced</sub>, thiol:disulfide interchange protein DsbD, inner membrane copper tolerance protein]"
"G7045-MONOMER"	"DsrB"	"[DsrB]"
"G7832-MONOMER"	"YjeG"	"[YjeG, FxsA]"
"EG10434-MONOMER"	"HemY"	"[HemY]"
"MONOMER0-1564"	"Gef"	"[Gef, HokC, HokC, Gef toxin; interferes with membrane function when in excess]"
"MONOMER0-1581"	"YbdY"	"[YbdY, HokE]"
"EG11188-MONOMER"	"YibB"	"[YibB, HtrL]"
"EG10473-MONOMER"	"HyaF"	"[HyaF, protein involved in nickel incorporation into hydrogenase 1 proteins]"
"MONOMER0-2778"	"IcdC"	"[IcdC]"
"MONOMER0-4224"	"IroK"	"[IroK, small protein IroK]"
"G6969-MONOMER"	"YeaG"	"[YeaG]"
"G7667-MONOMER"	"YrbL"	"[YrbL]"
"G7717-MONOMER"	"KefG"	"[KefG, YheR]"
"G6552-MONOMER"	"OpgC"	"[OpgC, YmdD, MdoC]"
"G7347-MONOMER"	"RseC"	"[RseC, SoxR and &sigma;<sup>E</sup> factor regulatory protein RseC]"
"G6457-MONOMER"	"Hcp"	"[Hcp, YbjW, PriS, fuscoredoxin, prismane protein, hybrid-cluster protein, nitric oxide reductase]"
"EG11664-MONOMER"	"SlyX"	"[SlyX]"
"EG11604-MONOMER"	"Smf"	"[Smf]"
"EG10951-MONOMER"	"YtjB"	"[YtjB, Smp]"
"EG11601-MONOMER"	"SseB"	"[SseB]"
"EG12429-MONOMER"	"YbaJ"	"[YbaJ, TomB]"
"SECA"	"Pea"	"[Pea, Azi, PrlD, SecA]"
"EG11730-MONOMER"	"YieD"	"[YieD, YieM, ViaA, stimulator of RavA ATPase activity]"
"EG11093-MONOMER"	"YaiA"	"[YaiA]"
"EG11778-MONOMER"	"YbfH"	"[YbfH]"
"G6447-MONOMER"	"YbjN"	"[YbjN]"
"EG11820-MONOMER"	"YceI"	"[YceI]"
"EG11127-MONOMER"	"YciG"	"[YciG]"
"EG11607-MONOMER"	"YciI"	"[YciI]"
"EG12868-MONOMER"	"YciN"	"[YciN]"
"EG11219-MONOMER"	"YdcA"	"[YdcA]"
"EG12865-MONOMER"	"YdcH"	"[YdcH]"
"G6900-MONOMER"	"YdhW"	"[YdhW]"
"G6911-MONOMER"	"YdiH"	"[YdiH]"
"G6929-MONOMER"	"YdiZ"	"[YdiZ]"
"G6935-MONOMER"	"YdjO"	"[YdjO]"
"G7009-MONOMER"	"YebV"	"[YebV]"
"G7010-MONOMER"	"YebW"	"[YebW]"
"G7026-MONOMER"	"YecT"	"[YecT]"
"G7110-MONOMER"	"YegJ"	"[YegJ]"
"G7111-MONOMER"	"YegK"	"[YegK]"
"EG12003-MONOMER"	"YehQ"	"[YehQ]"
"EG12042-MONOMER"	"YejG"	"[YejG]"
"G7153-MONOMER"	"YfaQ"	"[YfaQ]"
"G7156-MONOMER"	"YfaT"	"[YfaT]"
"G7179-MONOMER"	"YfbM"	"[YfbM]"
"G7180-MONOMER"	"YfbN"	"[YfbN]"
"G7181-MONOMER"	"YfbO"	"[YfbO]"
"G7200-MONOMER"	"YfcL"	"[YfcL]"
"G7215-MONOMER"	"YfdF"	"[YfdF]"
"G7238-MONOMER"	"YfdX"	"[YfdX]"
"G7260-MONOMER"	"YfeK"	"[YfeK]"
"G7315-MONOMER"	"YfgG"	"[YfgG]"
"EG12857-MONOMER"	"YfiM"	"[YfiM]"
"EG12201-MONOMER"	"YgaC"	"[YgaC]"
"EG11287-MONOMER"	"YgbA"	"[YgbA]"
"G7444-MONOMER"	"YgcG"	"[YgcG]"
"G7470-MONOMER"	"YgeF"	"[YgeF]"
"G7473-MONOMER"	"YgeI"	"[YgeI]"
"G7476-MONOMER"	"YgeL"	"[YgeL]"
"G7477-MONOMER"	"YgeM"	"[YgeM, ORF_f143]"
"G7478-MONOMER"	"YgeN"	"[YgeN]"
"G7479-MONOMER"	"YgeO"	"[YgeO, ORF_f141]"
"G7482-MONOMER"	"YgeP"	"[YgeP]"
"G7483-MONOMER"	"YgeQ"	"[YgeQ]"
"G7509-MONOMER"	"CptA"	"[CptA, YgfX, toxin of the CptA-CptB toxin-antitoxin system]"
"EG12443-MONOMER"	"YggL"	"[YggL]"
"G7598-MONOMER"	"YgjJ"	"[YgjJ]"
"EG11173-MONOMER"	"YhaB"	"[YhaB]"
"EG12226-MONOMER"	"YhiK"	"[YhiK]"
"EG12227-MONOMER"	"YhiL"	"[YhiL]"
"MONOMER0-2690"	"YibT"	"[YibT]"
"EG11694-MONOMER"	"YidF"	"[YidF, putative DNA-binding transcriptional regulator]"
"EG11855-MONOMER"	"YiiF"	"[YiiF]"
"MONOMER0-1541"	"YjdP"	"[YjdP]"
"G7835-MONOMER"	"YjeJ"	"[YjeJ]"
"G7838-MONOMER"	"YjeN"	"[YjeN]"
"G7862-MONOMER"	"YjfZ"	"[YjfZ]"
"G7884-MONOMER"	"YjgL"	"[YjgL]"
"G7954-MONOMER"	"YjjY"	"[YjjY]"
"MONOMER0-2696"	"YjjZ"	"[YjjZ]"
"G6512-MONOMER"	"YmcE"	"[YmcE]"
"MONOMER0-4393"	"YmcF"	"[YmcF]"
"G6535-MONOMER"	"YmdE"	"[YmdE]"
"G6607-MONOMER"	"YmgC"	"[YmgC, protein involved in biofilm formation]"
"MONOMER0-2666"	"YmgH"	"[YmgH]"
"G6767-MONOMER"	"YncI"	"[YncI]"
"G6747-MONOMER"	"YncJ"	"[YncJ]"
"G6768-MONOMER"	"YncM"	"[YncM]"
"G6813-MONOMER"	"YneK"	"[YneK]"
"MONOMER0-2781"	"YnfP"	"[YnfP]"
"G6974-MONOMER"	"YoaI"	"[YoaI]"
"MONOMER0-2676"	"YobH"	"[YobH]"
"G7050-MONOMER"	"YodC"	"[YodC]"
"MONOMER0-4395"	"YpaA"	"[YpaA]"
"MONOMER0-2824"	"YpaB"	"[YpaB]"
"MONOMER0-2683"	"YpdJ"	"[YpdJ]"
"G7384-MONOMER"	"YpjB"	"[YpjB]"
"G7385-MONOMER"	"YpjC"	"[YpjC]"
"G7468-MONOMER"	"YqeJ"	"[YqeJ]"
"G7469-MONOMER"	"YqeK"	"[YqeK]"
"G7522-MONOMER"	"YqgC"	"[YqgC]"
"G7589-MONOMER"	"YqiK"	"[YqiK]"
"G7696-MONOMER"	"YrdA"	"[YrdA]"
"G7870-MONOMER"	"YtfI"	"[YtfI]"
"G7871-MONOMER"	"EcfJ"	"[EcfJ, YtfJ]"
"MONOMER0-4391"	"YtiC"	"[YtiC]"
"MONOMER0-4392"	"YtiD"	"[YtiD]"
"G7802-MONOMER"	"YzcX"	"[YzcX]"
"G7752-MONOMER"	"YzgL"	"[YzgL]"
"EG12424-MONOMER"	"PrmC"	"[PrmC, HemK]"
"G6577-MONOMER"	"YcfY"	"[YcfY, CobB]"
"EG11826-MONOMER"	"YccC"	"[YccC, Etk, autophosphorylating protein tyrosine kinase]"
"G7105-MONOMER"	"Wzc"	"[Wzc]"
"G7106-MONOMER"	"Wzb"	"[Wzb]"
"G7055-MONOMER"	"YzzC"	"[YzzC, YedU, HchA, Hsp31, glyoxalase III, Maillard deglycase 1]"
"G7647-MONOMER"	"YhbO"	"[YhbO, Maillard deglycase 2]"
"HMP-KIN-MONOMER"	"YajL"	"[YajL, ThiJ, chaperone, protecting proteins in response to oxidative stress, Maillard deglycase 3]"
"PROTOPORGENOXI-MONOMER"	"YihB"	"[YihB, HemG]"
"EG12033-MONOMER"	"PsuG"	"[PsuG, YeiN, PscG]"
"EG11401-MONOMER"	"PsiF"	"[PsiF]"
"PTSI-MONOMER"	"Ctr"	"[Ctr, PtsI, EI]"
"MALX-MONOMER"	"EIIBC<sup>malX</sup>"	"[EIIBC<sup>malX</sup>, Enzyme IIBC<sup>malX</sup>]"
"G7513-MONOMER"	"YqfB"	"[YqfB]"
"EG12172-MONOMER"	"YcfF"	"[YcfF, HinT]"
"DEOD-MONOMER"	"Pup"	"[Pup, DeoD]"
"G7742-MONOMER"	"YrfG"	"[YrfG]"
"YICM-MONOMER"	"YicM"	"[YicM, NepI, NepI MFS ribonucleoside transporter]"
"G6714-MONOMER"	"YdbR"	"[YdbR, YdbS, PaaF]"
"YIHP-MONOMER"	"YihP"	"[YihP]"
"KDUD-MONOMER"	"YgeC"	"[YgeC, YqeD, KduD]"
"G7420-MONOMER"	"YgbM"	"[YgbM]"
"MHPHYDROXY-MONOMER"	"MhpA"	"[MhpA]"
"G7419-MONOMER"	"YgbL"	"[YgbL, putative class II aldolase]"
"G7418-MONOMER"	"YgbK"	"[YgbK, DUF1537 domain-containing protein YgbK]"
"HCAT-MONOMER"	"HcaT"	"[HcaT, YfhS]"
"HCAD-MONOMER"	"YfhY"	"[YfhY, PhdA, HcaD, 3-phenylpropionate dioxygenase, predicted ferredoxin reductase subunit]"
"HCAC-MONOMER"	"YfhW"	"[YfhW, PhdB, HcaC, 3-phenylpropionate dioxygenase, predicted ferredoxin subunit]"
"PHENYLPRODIOXY-MONOMER"	"DigA"	"[DigA, YfhU, HcaA, HcaE, HcaA1, 3-phenylpropionate dioxygenase, large subunit, 3-phenylpropionate dioxygenase, &alpha; subunit]"
"HCAA2-MONOMER"	"HcaA"	"[HcaA, YfhV, HcaB, DigB, HcaF, HcaA2, 3-phenylpropionate dioxygenase, small subunit, 3-phenylpropionate dioxygenase, &beta; subunit]"
"G7169-MONOMER"	"YfbH"	"[YfbH, PmrJ, ArnD]"
"EG11761-MONOMER"	"PptA"	"[PptA, YdcE]"
"G7433-MONOMER"	"YgcO"	"[YgcO]"
"G7346-MONOMER"	"YfhL"	"[YfhL]"
"G6902-MONOMER"	"YdhY"	"[YdhY]"
"G6923-MONOMER"	"YdiT"	"[YdiT]"
"G6899-MONOMER"	"YdhX"	"[YdhX]"
"G6513-MONOMER"	"YccM"	"[YccM]"
"G6992-MONOMER"	"YoaA"	"[YoaA]"
"EG11158-MONOMER"	"Fau"	"[Fau, YgfA]"
"G7443-MONOMER"	"QueE"	"[QueE, YgcF, putative CDG synthase]"
"G7919-MONOMER"	"YjhS"	"[YjhS, NanS]"
"EG11998-MONOMER"	"YehL"	"[YehL]"
"YADG-MONOMER"	"YadG"	"[YadG]"
"YBBA-MONOMER"	"YbbA"	"[YbbA]"
"YCJV-MONOMER"	"YcjV"	"[YcjV]"
"YDCT-MONOMER"	"YdcT"	"[YdcT]"
"YNJD-MONOMER"	"YnjD"	"[YnjD]"
"YPHE-MONOMER"	"YphE"	"[YphE]"
"YHDZ-MONOMER"	"YhdZ"	"[YhdZ]"
"YADH-MONOMER"	"YadH"	"[YadH]"
"YBBP-MONOMER"	"YbbP"	"[YbbP]"
"YCJO-MONOMER"	"YcjO"	"[YcjO]"
"YCJP-MONOMER"	"YcjP"	"[YcjP]"
"YDCU-MONOMER"	"YdcU"	"[YdcU]"
"YDCV-MONOMER"	"YdcV"	"[YdcV]"
"YHDX-MONOMER"	"YhdX"	"[YhdX]"
"YHDY-MONOMER"	"YhdY"	"[YhdY]"
"YNJC-MONOMER"	"YnjC"	"[YnjC]"
"YPHD-MONOMER"	"YphD"	"[YphD]"
"YDCS-MONOMER"	"YdcS"	"[YdcS]"
"YCJN-MONOMER"	"YcjN"	"[YcjN]"
"YHDW-MONOMER"	"YhdW"	"[YhdW]"
"G6949-MONOMER"	"YnjB"	"[YnjB]"
"G7342-MONOMER"	"YphF"	"[YphF]"
"EG12432-MONOMER"	"YdiF"	"[YdiF, fused predicted acetyl-CoA:acetoacetyl-CoA transferase: &alpha; subunit/&beta; subunit]"
"G7040-MONOMER"	"YedL"	"[YedL]"
"EG11853-MONOMER"	"YiiD"	"[YiiD]"
"G7886-MONOMER"	"YjgM"	"[YjgM]"
"G7269-MONOMER"	"YpeA"	"[YpeA, putative acyltransferase with acyl-CoA N-acyltransferase domain]"
"EG11812-MONOMER"	"YjfC"	"[YjfC]"
"EG11984-MONOMER"	"WbbJ"	"[WbbJ, YefH]"
"G7099-MONOMER"	"WcaF"	"[WcaF]"
"G6918-MONOMER"	"YdiO"	"[YdiO]"
"EG11811-MONOMER"	"AidB"	"[AidB, isovaleryl-CoA dehydrogenase and DNA-binding transcriptional repressor]"
"G6287-MONOMER"	"YlbD"	"[YlbD, FdrA, putative acyl-CoA synthetase with NAD(P)-binding Rossmann-fold domain]"
"G6185-MONOMER"	"YahF"	"[YahF, putative acyl-CoA synthetase with NAD(P)-binding domain and succinyl-CoA synthetase domain]"
"G7464-MONOMER"	"YqeF"	"[YqeF]"
"G6118-MONOMER"	"YafP"	"[YafP]"
"G7650-MONOMER"	"YhbS"	"[YhbS]"
"EG12270-MONOMER"	"YiaC"	"[YiaC]"
"EG11833-MONOMER"	"YihG"	"[YihG, predicted endonuclease]"
"G6214-MONOMER"	"YaiF"	"[YaiF, YaiX_1]"
"EG10307-MONOMER"	"FicT"	"[FicT, Fic, stationary-phase protein]"
"RIBAZOLEPHOSPHAT-MONOMER"	"PhpB"	"[PhpB, CobC]"
"G7131-MONOMER"	"YegU"	"[YegU]"
"G7283-MONOMER"	"YffV"	"[YffV, EutG]"
"G7285-MONOMER"	"YffX"	"[YffX, EutE]"
"G6960-MONOMER"	"YdjI"	"[YdjI]"
"EG11844-MONOMER"	"SquR"	"[SquR, YihR]"
"B0511-MONOMER"	"AllP"	"[AllP, YbbW]"
"G6107-MONOMER"	"YafJ"	"[YafJ]"
"G6177-MONOMER"	"YkgF"	"[YkgF]"
"G6193-MONOMER"	"YahN"	"[YahN]"
"G7493-MONOMER"	"YqeA"	"[YqeA]"
"G6520-MONOMER"	"RutD"	"[RutD, YcdJ]"
"G6521-MONOMER"	"YcdK"	"[YcdK, RutC]"
"G7498-MONOMER"	"YgfL"	"[YgfL, SsnA]"
"G7728-MONOMER"	"YhfS"	"[YhfS]"
"G6787-MONOMER"	"YdeM"	"[YdeM]"
"EG10090-MONOMER"	"GppB"	"[GppB, AtsB, AslB]"
"G6926-MONOMER"	"YdiX"	"[YdiX, YdiW, ArpB, ArpB_1]"
"G7434-MONOMER"	"YgcP"	"[YgcP]"
"B3659-MONOMER"	"SetC"	"[SetC, YicK, YicK MFS Transporter]"
"G7245-MONOMER"	"YpdC"	"[YpdC]"
"EG12190-MONOMER"	"EutR"	"[EutR, YfeG]"
"ARCD-MONOMER"	"YdgI"	"[YdgI, ArcD]"
"EG11361-MONOMER"	"YegA"	"[YegA, AsmA]"
"G7550-MONOMER"	"YghR"	"[YghR, putative protein with nucleoside triphosphate hydrolase domain]"
"G7551-MONOMER"	"YghS"	"[YghS, putative protein with nucleoside triphosphate hydrolase domain]"
"G7552-MONOMER"	"YghT"	"[YghT, putative protein with nucleoside triphosphate hydrolase domain]"
"G6493-MONOMER"	"YcbZ"	"[YcbZ]"
"EG12329-MONOMER"	"YadO"	"[YadO, HrpB]"
"G7931-MONOMER"	"YjiL"	"[YjiL]"
"G6629-MONOMER"	"YcgV"	"[YcgV]"
"EG12850-MONOMER"	"YfaJ"	"[YfaJ, YfaK, YfaF, YfaL]"
"G7684-MONOMER"	"YhcO"	"[YhcO]"
"HISTCYCLOPRATPPHOS"	"HisE"	"[HisE, HisI]"
"MONOMER0-4214"	"PmrR"	"[PmrR]"
"G6971-MONOMER"	"CdgI"	"[CdgI, YeaI]"
"EG11145-MONOMER"	"PdeA"	"[PdeA, YfeA]"
"G6252-MONOMER"	"PdeB"	"[PdeB, YlaB]"
"EG11938-MONOMER"	"PdeC"	"[PdeC, YjcC]"
"G6996-MONOMER"	"PdeD"	"[PdeD, YoaD]"
"G6608-MONOMER"	"PdeG"	"[PdeG, YcgG]"
"G6433-MONOMER"	"PdeI"	"[PdeI, YliE]"
"EG12256-MONOMER"	"PdeK"	"[PdeK, YhjK]"
"G7148-MONOMER"	"PdeN"	"[PdeN, Rtn]"
"EG12384-MONOMER"	"YbcF"	"[YbcF]"
"G7489-MONOMER"	"YgeW"	"[YgeW]"
"G7015-MONOMER"	"YobB"	"[YobB]"
"G7286-MONOMER"	"YffY"	"[YffY, EutN, CchB]"
"EG12049-MONOMER"	"PbgA"	"[PbgA, YejN, YejM]"
"EG12402-MONOMER"	"ChaB"	"[ChaB]"
"G6728-MONOMER"	"YnbB"	"[YnbB]"
"EG12264-MONOMER"	"BcsF"	"[BcsF, YhjT]"
"G6353-MONOMER"	"DjlB"	"[DjlB, YbeS]"
"G7284-MONOMER"	"YffW"	"[YffW, EutJ]"
"G6499-MONOMER"	"YccU"	"[YccU]"
"G7103-MONOMER"	"WcaB"	"[WcaB]"
"G7104-MONOMER"	"WcaA"	"[WcaA]"
"G7100-MONOMER"	"WcaE"	"[WcaE]"
"G7102-MONOMER"	"WcaC"	"[WcaC]"
"G7094-MONOMER"	"YefK"	"[YefK, WcaM]"
"G7097-MONOMER"	"Wzx"	"[Wzx, WzxC]"
"G7096-MONOMER"	"WcaK"	"[WcaK]"
"G7101-MONOMER"	"WcaD"	"[WcaD]"
"G7095-MONOMER"	"YefL"	"[YefL, WcaL]"
"EG11790-MONOMER"	"YefD"	"[YefD, WcaI]"
"G7357-MONOMER"	"RatB"	"[RatB, YfjF]"
"G7062-MONOMER"	"YodB"	"[YodB]"
"G6554-MONOMER"	"YceJ"	"[YceJ]"
"EG11948-MONOMER"	"YjcL"	"[YjcL, NrfE, formate-dependent nitrite reductase; possible assembly function]"
"G6898-MONOMER"	"YdhU"	"[YdhU]"
"YDDP-MONOMER"	"DdpD"	"[DdpD, YddP]"
"YDDO-MONOMER"	"DdpF"	"[DdpF, YddO]"
"YDDR-MONOMER"	"DdpB"	"[DdpB, YddR]"
"YDDQ-MONOMER"	"DdpC"	"[DdpC, YddQ]"
"YDDS-MONOMER"	"DdpA"	"[DdpA, YddS]"
"YIDT-MONOMER"	"YidT"	"[YidT, DgoT]"
"G6652-MONOMER"	"Dte"	"[Dte, YcjR]"
"YHAO-MONOMER"	"CutP"	"[CutP, DlsT, YhaO]"
"G6189-MONOMER"	"YahJ"	"[YahJ]"
"G7044-MONOMER"	"IntG"	"[IntG]"
"MONOMER0-2662"	"YbfQ"	"[YbfQ]"
"G7932-MONOMER"	"YjiM"	"[YjiM]"
"EG12036-MONOMER"	"YeiQ"	"[YeiQ]"
"G7416-MONOMER"	"YgbI"	"[YgbI]"
"YGIS-MONOMER"	"YgiS"	"[YgiS]"
"G7440-MONOMER"	"YgcW"	"[YgcW]"
"G6851-MONOMER"	"YnfK"	"[YnfK]"
"G7804-MONOMER"	"YsgA"	"[YsgA]"
"EG12396-MONOMER"	"DgcE"	"[DgcE, YegE]"
"G6808-MONOMER"	"DgcF"	"[DgcF, YneF]"
"G6434-MONOMER"	"DgcI"	"[DgcI, YliF]"
"G6972-MONOMER"	"DgcJ"	"[DgcJ, YeaJ]"
"G7049-MONOMER"	"DgcQ"	"[DgcQ, YedQ]"
"EG12045-MONOMER"	"YejI"	"[YejI, YejJ, YejH, RadD, putative ATP-dependent helicase; implicated in DNA repair]"
